X Y Z
-5.43534e+08 1.49408e+11 0
-5.48414e+08 1.49402e+11 0
-5.53294e+08 1.49396e+11 0
-5.58172e+08 1.4939e+11 0
-5.6305e+08 1.49385e+11 0
-5.67926e+08 1.49379e+11 0
-5.72801e+08 1.49373e+11 0
-5.77675e+08 1.49367e+11 0
-5.82548e+08 1.49361e+11 0
-5.8742e+08 1.49355e+11 0
-5.92291e+08 1.4935e+11 0
-5.9716e+08 1.49344e+11 0
-6.02029e+08 1.49338e+11 0
-6.06896e+08 1.49332e+11 0
-6.11763e+08 1.49326e+11 0
-6.16628e+08 1.4932e+11 0
-6.21492e+08 1.49314e+11 0
-6.26355e+08 1.49309e+11 0
-6.31216e+08 1.49303e+11 0
-6.36077e+08 1.49297e+11 0
-6.40936e+08 1.49291e+11 0
-6.45795e+08 1.49285e+11 0
-6.50652e+08 1.49279e+11 0
-6.55508e+08 1.49273e+11 0
-6.60363e+08 1.49267e+11 0
-6.65217e+08 1.49261e+11 0
-6.7007e+08 1.49255e+11 0
-6.74922e+08 1.49249e+11 0
-6.79772e+08 1.49243e+11 0
-6.84622e+08 1.49237e+11 0
-6.8947e+08 1.49231e+11 0
-6.94317e+08 1.49225e+11 0
-6.99163e+08 1.49219e+11 0
-7.04008e+08 1.49213e+11 0
-7.08852e+08 1.49207e+11 0
-7.13694e+08 1.49201e+11 0
-7.18536e+08 1.49195e+11 0
-7.23376e+08 1.49189e+11 0
-7.28215e+08 1.49183e+11 0
-7.33054e+08 1.49177e+11 0
-7.37891e+08 1.49171e+11 0
-7.42726e+08 1.49165e+11 0
-7.47561e+08 1.49159e+11 0
-7.52395e+08 1.49153e+11 0
-7.57227e+08 1.49147e+11 0
-7.62058e+08 1.49141e+11 0
-7.66888e+08 1.49135e+11 0
-7.71718e+08 1.49129e+11 0
-7.76545e+08 1.49123e+11 0
-7.81372e+08 1.49116e+11 0
-7.86198e+08 1.4911e+11 0
-7.91022e+08 1.49104e+11 0
-7.95845e+08 1.49098e+11 0
-8.00668e+08 1.49092e+11 0
-8.05489e+08 1.49086e+11 0
-8.10309e+08 1.4908e+11 0
-8.15127e+08 1.49073e+11 0
-8.19945e+08 1.49067e+11 0
-8.24761e+08 1.49061e+11 0
-8.29577e+08 1.49055e+11 0
-8.34391e+08 1.49049e+11 0
-8.39204e+08 1.49043e+11 0
-8.44016e+08 1.49036e+11 0
-8.48827e+08 1.4903e+11 0
-8.53636e+08 1.49024e+11 0
-8.58445e+08 1.49018e+11 0
-8.63252e+08 1.49011e+11 0
-8.68058e+08 1.49005e+11 0
-8.72863e+08 1.48999e+11 0
-8.77667e+08 1.48993e+11 0
-8.82469e+08 1.48986e+11 0
-8.87271e+08 1.4898e+11 0
-8.92071e+08 1.48974e+11 0
-8.96871e+08 1.48968e+11 0
-9.01669e+08 1.48961e+11 0
-9.06466e+08 1.48955e+11 0
-9.11261e+08 1.48949e+11 0
-9.16056e+08 1.48942e+11 0
-9.20849e+08 1.48936e+11 0
-9.25642e+08 1.4893e+11 0
-9.30433e+08 1.48923e+11 0
-9.35223e+08 1.48917e+11 0
-9.40012e+08 1.48911e+11 0
-9.44799e+08 1.48904e+11 0
-9.49586e+08 1.48898e+11 0
-9.54371e+08 1.48892e+11 0
-9.59155e+08 1.48885e+11 0
-9.63938e+08 1.48879e+11 0
-9.6872e+08 1.48873e+11 0
-9.73501e+08 1.48866e+11 0
-9.7828e+08 1.4886e+11 0
-9.83059e+08 1.48853e+11 0
-9.87836e+08 1.48847e+11 0
-9.92612e+08 1.4884e+11 0
-9.97387e+08 1.48834e+11 0
-1.00216e+09 1.48828e+11 0
-1.00693e+09 1.48821e+11 0
-1.0117e+09 1.48815e+11 0
-1.01647e+09 1.48808e+11 0
-1.02124e+09 1.48802e+11 0
-1.02601e+09 1.48795e+11 0
-1.03078e+09 1.48789e+11 0
-1.03554e+09 1.48782e+11 0
-1.04031e+09 1.48776e+11 0
-1.04507e+09 1.48769e+11 0
-1.04983e+09 1.48763e+11 0
-1.05459e+09 1.48756e+11 0
-1.05935e+09 1.4875e+11 0
-1.06411e+09 1.48743e+11 0
-1.06887e+09 1.48737e+11 0
-1.07363e+09 1.4873e+11 0
-1.07838e+09 1.48724e+11 0
-1.08313e+09 1.48717e+11 0
-1.08789e+09 1.4871e+11 0
-1.09264e+09 1.48704e+11 0
-1.09739e+09 1.48697e+11 0
-1.10214e+09 1.48691e+11 0
-1.10689e+09 1.48684e+11 0
-1.11163e+09 1.48678e+11 0
-1.11638e+09 1.48671e+11 0
-1.12112e+09 1.48664e+11 0
-1.12587e+09 1.48658e+11 0
-1.13061e+09 1.48651e+11 0
-1.13535e+09 1.48644e+11 0
-1.14009e+09 1.48638e+11 0
-1.14483e+09 1.48631e+11 0
-1.14956e+09 1.48624e+11 0
-1.1543e+09 1.48618e+11 0
-1.15903e+09 1.48611e+11 0
-1.16377e+09 1.48604e+11 0
-1.1685e+09 1.48598e+11 0
-1.17323e+09 1.48591e+11 0
-1.17796e+09 1.48584e+11 0
-1.18269e+09 1.48578e+11 0
-1.18742e+09 1.48571e+11 0
-1.19214e+09 1.48564e+11 0
-1.19687e+09 1.48558e+11 0
-1.20159e+09 1.48551e+11 0
-1.20632e+09 1.48544e+11 0
-1.21104e+09 1.48537e+11 0
-1.21576e+09 1.48531e+11 0
-1.22048e+09 1.48524e+11 0
-1.2252e+09 1.48517e+11 0
-1.22991e+09 1.4851e+11 0
-1.23463e+09 1.48503e+11 0
-1.23934e+09 1.48497e+11 0
-1.24406e+09 1.4849e+11 0
-1.24877e+09 1.48483e+11 0
-1.25348e+09 1.48476e+11 0
-1.25819e+09 1.48469e+11 0
-1.2629e+09 1.48463e+11 0
-1.26761e+09 1.48456e+11 0
-1.27231e+09 1.48449e+11 0
-1.27702e+09 1.48442e+11 0
-1.28172e+09 1.48435e+11 0
-1.28642e+09 1.48428e+11 0
-1.29113e+09 1.48421e+11 0
-1.29583e+09 1.48415e+11 0
-1.30052e+09 1.48408e+11 0
-1.30522e+09 1.48401e+11 0
-1.30992e+09 1.48394e+11 0
-1.31461e+09 1.48387e+11 0
-1.31931e+09 1.4838e+11 0
-1.324e+09 1.48373e+11 0
-1.32869e+09 1.48366e+11 0
-1.33338e+09 1.48359e+11 0
-1.33807e+09 1.48352e+11 0
-1.34276e+09 1.48345e+11 0
-1.34745e+09 1.48338e+11 0
-1.35213e+09 1.48331e+11 0
-1.35682e+09 1.48324e+11 0
-1.3615e+09 1.48318e+11 0
-1.36618e+09 1.48311e+11 0
-1.37086e+09 1.48304e+11 0
-1.37554e+09 1.48297e+11 0
-1.38022e+09 1.4829e+11 0
-1.3849e+09 1.48283e+11 0
-1.38957e+09 1.48275e+11 0
-1.39425e+09 1.48268e+11 0
-1.39892e+09 1.48261e+11 0
-1.40359e+09 1.48254e+11 0
-1.40827e+09 1.48247e+11 0
-1.41294e+09 1.4824e+11 0
-1.4176e+09 1.48233e+11 0
-1.42227e+09 1.48226e+11 0
-1.42694e+09 1.48219e+11 0
-1.4316e+09 1.48212e+11 0
-1.43627e+09 1.48205e+11 0
-1.44093e+09 1.48198e+11 0
-1.44559e+09 1.48191e+11 0
-1.45025e+09 1.48184e+11 0
-1.45491e+09 1.48176e+11 0
-1.45957e+09 1.48169e+11 0
-1.46422e+09 1.48162e+11 0
-1.46888e+09 1.48155e+11 0
-1.47353e+09 1.48148e+11 0
-1.47818e+09 1.48141e+11 0
-1.48284e+09 1.48134e+11 0
-1.48749e+09 1.48126e+11 0
-1.49213e+09 1.48119e+11 0
-1.49678e+09 1.48112e+11 0
-1.50143e+09 1.48105e+11 0
-1.50607e+09 1.48098e+11 0
-1.51072e+09 1.4809e+11 0
-1.51536e+09 1.48083e+11 0
-1.52e+09 1.48076e+11 0
-1.52464e+09 1.48069e+11 0
-1.52928e+09 1.48062e+11 0
-1.53392e+09 1.48054e+11 0
-1.53856e+09 1.48047e+11 0
-1.54319e+09 1.4804e+11 0
-1.54783e+09 1.48033e+11 0
-1.55246e+09 1.48025e+11 0
-1.55709e+09 1.48018e+11 0
-1.56172e+09 1.48011e+11 0
-1.56635e+09 1.48003e+11 0
-1.57098e+09 1.47996e+11 0
-1.5756e+09 1.47989e+11 0
-1.58023e+09 1.47981e+11 0
-1.58485e+09 1.47974e+11 0
-1.58948e+09 1.47967e+11 0
-1.5941e+09 1.47959e+11 0
-1.59872e+09 1.47952e+11 0
-1.60334e+09 1.47945e+11 0
-1.60796e+09 1.47937e+11 0
-1.61257e+09 1.4793e+11 0
-1.61719e+09 1.47923e+11 0
-1.6218e+09 1.47915e+11 0
-1.62641e+09 1.47908e+11 0
-1.63103e+09 1.47901e+11 0
-1.63564e+09 1.47893e+11 0
-1.64025e+09 1.47886e+11 0
-1.64485e+09 1.47878e+11 0
-1.64946e+09 1.47871e+11 0
-1.65407e+09 1.47863e+11 0
-1.65867e+09 1.47856e+11 0
-1.66327e+09 1.47849e+11 0
-1.66787e+09 1.47841e+11 0
-1.67248e+09 1.47834e+11 0
-1.67707e+09 1.47826e+11 0
-1.68167e+09 1.47819e+11 0
-1.68627e+09 1.47811e+11 0
-1.69086e+09 1.47804e+11 0
-1.69546e+09 1.47796e+11 0
-1.70005e+09 1.47789e+11 0
-1.70464e+09 1.47781e+11 0
-1.70923e+09 1.47774e+11 0
-1.71382e+09 1.47766e+11 0
-1.71841e+09 1.47759e+11 0
-1.723e+09 1.47751e+11 0
-1.72758e+09 1.47744e+11 0
-1.73216e+09 1.47736e+11 0
-1.73675e+09 1.47728e+11 0
-1.74133e+09 1.47721e+11 0
-1.74591e+09 1.47713e+11 0
-1.75049e+09 1.47706e+11 0
-1.75507e+09 1.47698e+11 0
-1.75964e+09 1.47691e+11 0
-1.76422e+09 1.47683e+11 0
-1.76879e+09 1.47675e+11 0
-1.77336e+09 1.47668e+11 0
-1.77793e+09 1.4766e+11 0
-1.7825e+09 1.47652e+11 0
-1.78707e+09 1.47645e+11 0
-1.79164e+09 1.47637e+11 0
-1.79621e+09 1.4763e+11 0
-1.80077e+09 1.47622e+11 0
-1.80534e+09 1.47614e+11 0
-1.8099e+09 1.47607e+11 0
-1.81446e+09 1.47599e+11 0
-1.81902e+09 1.47591e+11 0
-1.82358e+09 1.47583e+11 0
-1.82813e+09 1.47576e+11 0
-1.83269e+09 1.47568e+11 0
-1.83724e+09 1.4756e+11 0
-1.8418e+09 1.47553e+11 0
-1.84635e+09 1.47545e+11 0
-1.8509e+09 1.47537e+11 0
-1.85545e+09 1.47529e+11 0
-1.86e+09 1.47522e+11 0
-1.86455e+09 1.47514e+11 0
-1.86909e+09 1.47506e+11 0
-1.87363e+09 1.47498e+11 0
-1.87818e+09 1.47491e+11 0
-1.88272e+09 1.47483e+11 0
-1.88726e+09 1.47475e+11 0
-1.8918e+09 1.47467e+11 0
-1.89634e+09 1.47459e+11 0
-1.90087e+09 1.47452e+11 0
-1.90541e+09 1.47444e+11 0
-1.90994e+09 1.47436e+11 0
-1.91448e+09 1.47428e+11 0
-1.91901e+09 1.4742e+11 0
-1.92354e+09 1.47412e+11 0
-1.92807e+09 1.47405e+11 0
-1.93259e+09 1.47397e+11 0
-1.93712e+09 1.47389e+11 0
-1.94164e+09 1.47381e+11 0
-1.94617e+09 1.47373e+11 0
-1.95069e+09 1.47365e+11 0
-1.95521e+09 1.47357e+11 0
-1.95973e+09 1.47349e+11 0
-1.96425e+09 1.47341e+11 0
-1.96877e+09 1.47333e+11 0
-1.97328e+09 1.47325e+11 0
-1.9778e+09 1.47318e+11 0
-1.98231e+09 1.4731e+11 0
-1.98682e+09 1.47302e+11 0
-1.99133e+09 1.47294e+11 0
-1.99584e+09 1.47286e+11 0
-2.00035e+09 1.47278e+11 0
-2.00486e+09 1.4727e+11 0
-2.00936e+09 1.47262e+11 0
-2.01387e+09 1.47254e+11 0
-2.01837e+09 1.47246e+11 0
-2.02287e+09 1.47238e+11 0
-2.02737e+09 1.4723e+11 0
-2.03187e+09 1.47222e+11 0
-2.03637e+09 1.47214e+11 0
-2.04086e+09 1.47206e+11 0
-2.04536e+09 1.47198e+11 0
-2.04985e+09 1.4719e+11 0
-2.05434e+09 1.47181e+11 0
-2.05883e+09 1.47173e+11 0
-2.06332e+09 1.47165e+11 0
-2.06781e+09 1.47157e+11 0
-2.0723e+09 1.47149e+11 0
-2.07679e+09 1.47141e+11 0
-2.08127e+09 1.47133e+11 0
-2.08575e+09 1.47125e+11 0
-2.09023e+09 1.47117e+11 0
-2.09471e+09 1.47109e+11 0
-2.09919e+09 1.471e+11 0
-2.10367e+09 1.47092e+11 0
-2.10815e+09 1.47084e+11 0
-2.11262e+09 1.47076e+11 0
-2.1171e+09 1.47068e+11 0
-2.12157e+09 1.4706e+11 0
-2.12604e+09 1.47051e+11 0
-2.13051e+09 1.47043e+11 0
-2.13498e+09 1.47035e+11 0
-2.13945e+09 1.47027e+11 0
-2.14391e+09 1.47019e+11 0
-2.14838e+09 1.4701e+11 0
-2.15284e+09 1.47002e+11 0
-2.1573e+09 1.46994e+11 0
-2.16176e+09 1.46986e+11 0
-2.16622e+09 1.46978e+11 0
-2.17068e+09 1.46969e+11 0
-2.17513e+09 1.46961e+11 0
-2.17959e+09 1.46953e+11 0
-2.18404e+09 1.46944e+11 0
-2.1885e+09 1.46936e+11 0
-2.19295e+09 1.46928e+11 0
-2.1974e+09 1.4692e+11 0
-2.20185e+09 1.46911e+11 0
-2.20629e+09 1.46903e+11 0
-2.21074e+09 1.46895e+11 0
-2.21518e+09 1.46886e+11 0
-2.21963e+09 1.46878e+11 0
-2.22407e+09 1.4687e+11 0
-2.22851e+09 1.46861e+11 0
-2.23295e+09 1.46853e+11 0
-2.23738e+09 1.46845e+11 0
-2.24182e+09 1.46836e+11 0
-2.24626e+09 1.46828e+11 0
-2.25069e+09 1.46819e+11 0
-2.25512e+09 1.46811e+11 0
-2.25955e+09 1.46803e+11 0
-2.26398e+09 1.46794e+11 0
-2.26841e+09 1.46786e+11 0
-2.27284e+09 1.46777e+11 0
-2.27726e+09 1.46769e+11 0
-2.28169e+09 1.46761e+11 0
-2.28611e+09 1.46752e+11 0
-2.29053e+09 1.46744e+11 0
-2.29495e+09 1.46735e+11 0
-2.29937e+09 1.46727e+11 0
-2.30379e+09 1.46718e+11 0
-2.3082e+09 1.4671e+11 0
-2.31262e+09 1.46701e+11 0
-2.31703e+09 1.46693e+11 0
-2.32144e+09 1.46684e+11 0
-2.32585e+09 1.46676e+11 0
-2.33026e+09 1.46667e+11 0
-2.33467e+09 1.46659e+11 0
-2.33908e+09 1.4665e+11 0
-2.34348e+09 1.46642e+11 0
-2.34789e+09 1.46633e+11 0
-2.35229e+09 1.46625e+11 0
-2.35669e+09 1.46616e+11 0
-2.36109e+09 1.46608e+11 0
-2.36549e+09 1.46599e+11 0
-2.36989e+09 1.4659e+11 0
-2.37428e+09 1.46582e+11 0
-2.37868e+09 1.46573e+11 0
-2.38307e+09 1.46565e+11 0
-2.38746e+09 1.46556e+11 0
-2.39185e+09 1.46547e+11 0
-2.39624e+09 1.46539e+11 0
-2.40063e+09 1.4653e+11 0
-2.40501e+09 1.46521e+11 0
-2.4094e+09 1.46513e+11 0
-2.41378e+09 1.46504e+11 0
-2.41816e+09 1.46496e+11 0
-2.42254e+09 1.46487e+11 0
-2.42692e+09 1.46478e+11 0
-2.4313e+09 1.46469e+11 0
-2.43568e+09 1.46461e+11 0
-2.44005e+09 1.46452e+11 0
-2.44443e+09 1.46443e+11 0
-2.4488e+09 1.46435e+11 0
-2.45317e+09 1.46426e+11 0
-2.45754e+09 1.46417e+11 0
-2.46191e+09 1.46409e+11 0
-2.46627e+09 1.464e+11 0
-2.47064e+09 1.46391e+11 0
-2.475e+09 1.46382e+11 0
-2.47937e+09 1.46374e+11 0
-2.48373e+09 1.46365e+11 0
-2.48809e+09 1.46356e+11 0
-2.49244e+09 1.46347e+11 0
-2.4968e+09 1.46338e+11 0
-2.50116e+09 1.4633e+11 0
-2.50551e+09 1.46321e+11 0
-2.50986e+09 1.46312e+11 0
-2.51422e+09 1.46303e+11 0
-2.51857e+09 1.46294e+11 0
-2.52291e+09 1.46285e+11 0
-2.52726e+09 1.46277e+11 0
-2.53161e+09 1.46268e+11 0
-2.53595e+09 1.46259e+11 0
-2.5403e+09 1.4625e+11 0
-2.54464e+09 1.46241e+11 0
-2.54898e+09 1.46232e+11 0
-2.55332e+09 1.46223e+11 0
-2.55765e+09 1.46215e+11 0
-2.56199e+09 1.46206e+11 0
-2.56633e+09 1.46197e+11 0
-2.57066e+09 1.46188e+11 0
-2.57499e+09 1.46179e+11 0
-2.57932e+09 1.4617e+11 0
-2.58365e+09 1.46161e+11 0
-2.58798e+09 1.46152e+11 0
-2.5923e+09 1.46143e+11 0
-2.59663e+09 1.46134e+11 0
-2.60095e+09 1.46125e+11 0
-2.60527e+09 1.46116e+11 0
-2.6096e+09 1.46107e+11 0
-2.61391e+09 1.46098e+11 0
-2.61823e+09 1.46089e+11 0
-2.62255e+09 1.4608e+11 0
-2.62686e+09 1.46071e+11 0
-2.63118e+09 1.46062e+11 0
-2.63549e+09 1.46053e+11 0
-2.6398e+09 1.46044e+11 0
-2.64411e+09 1.46035e+11 0
-2.64842e+09 1.46026e+11 0
-2.65273e+09 1.46017e+11 0
-2.65703e+09 1.46008e+11 0
-2.66133e+09 1.45999e+11 0
-2.66564e+09 1.4599e+11 0
-2.66994e+09 1.45981e+11 0
-2.67424e+09 1.45972e+11 0
-2.67853e+09 1.45963e+11 0
-2.68283e+09 1.45953e+11 0
-2.68713e+09 1.45944e+11 0
-2.69142e+09 1.45935e+11 0
-2.69571e+09 1.45926e+11 0
-2.7e+09 1.45917e+11 0
-2.70429e+09 1.45908e+11 0
-2.70858e+09 1.45899e+11 0
-2.71287e+09 1.45889e+11 0
-2.71715e+09 1.4588e+11 0
-2.72144e+09 1.45871e+11 0
-2.72572e+09 1.45862e+11 0
-2.73e+09 1.45853e+11 0
-2.73428e+09 1.45844e+11 0
-2.73856e+09 1.45834e+11 0
-2.74284e+09 1.45825e+11 0
-2.74711e+09 1.45816e+11 0
-2.75138e+09 1.45807e+11 0
-2.75566e+09 1.45797e+11 0
-2.75993e+09 1.45788e+11 0
-2.7642e+09 1.45779e+11 0
-2.76847e+09 1.4577e+11 0
-2.77273e+09 1.4576e+11 0
-2.777e+09 1.45751e+11 0
-2.78126e+09 1.45742e+11 0
-2.78552e+09 1.45733e+11 0
-2.78978e+09 1.45723e+11 0
-2.79404e+09 1.45714e+11 0
-2.7983e+09 1.45705e+11 0
-2.80256e+09 1.45695e+11 0
-2.80681e+09 1.45686e+11 0
-2.81107e+09 1.45677e+11 0
-2.81532e+09 1.45667e+11 0
-2.81957e+09 1.45658e+11 0
-2.82382e+09 1.45649e+11 0
-2.82807e+09 1.45639e+11 0
-2.83231e+09 1.4563e+11 0
-2.83656e+09 1.45621e+11 0
-2.8408e+09 1.45611e+11 0
-2.84504e+09 1.45602e+11 0
-2.84929e+09 1.45592e+11 0
-2.85352e+09 1.45583e+11 0
-2.85776e+09 1.45574e+11 0
-2.862e+09 1.45564e+11 0
-2.86623e+09 1.45555e+11 0
-2.87047e+09 1.45545e+11 0
-2.8747e+09 1.45536e+11 0
-2.87893e+09 1.45527e+11 0
-2.88316e+09 1.45517e+11 0
-2.88739e+09 1.45508e+11 0
-2.89161e+09 1.45498e+11 0
-2.89584e+09 1.45489e+11 0
-2.90006e+09 1.45479e+11 0
-2.90428e+09 1.4547e+11 0
-2.9085e+09 1.4546e+11 0
-2.91272e+09 1.45451e+11 0
-2.91694e+09 1.45441e+11 0
-2.92115e+09 1.45432e+11 0
-2.92537e+09 1.45422e+11 0
-2.92958e+09 1.45413e+11 0
-2.93379e+09 1.45403e+11 0
-2.938e+09 1.45393e+11 0
-2.94221e+09 1.45384e+11 0
-2.94642e+09 1.45374e+11 0
-2.95062e+09 1.45365e+11 0
-2.95483e+09 1.45355e+11 0
-2.95903e+09 1.45346e+11 0
-2.96323e+09 1.45336e+11 0
-2.96743e+09 1.45326e+11 0
-2.97163e+09 1.45317e+11 0
-2.97583e+09 1.45307e+11 0
-2.98002e+09 1.45298e+11 0
-2.98422e+09 1.45288e+11 0
-2.98841e+09 1.45278e+11 0
-2.9926e+09 1.45269e+11 0
-2.99679e+09 1.45259e+11 0
-3.00098e+09 1.45249e+11 0
-3.00516e+09 1.4524e+11 0
-3.00935e+09 1.4523e+11 0
-3.01353e+09 1.4522e+11 0
-3.01771e+09 1.45211e+11 0
-3.02189e+09 1.45201e+11 0
-3.02607e+09 1.45191e+11 0
-3.03025e+09 1.45182e+11 0
-3.03443e+09 1.45172e+11 0
-3.0386e+09 1.45162e+11 0
-3.04277e+09 1.45152e+11 0
-3.04695e+09 1.45143e+11 0
-3.05112e+09 1.45133e+11 0
-3.05528e+09 1.45123e+11 0
-3.05945e+09 1.45113e+11 0
-3.06362e+09 1.45104e+11 0
-3.06778e+09 1.45094e+11 0
-3.07194e+09 1.45084e+11 0
-3.0761e+09 1.45074e+11 0
-3.08026e+09 1.45064e+11 0
-3.08442e+09 1.45055e+11 0
-3.08858e+09 1.45045e+11 0
-3.09273e+09 1.45035e+11 0
-3.09689e+09 1.45025e+11 0
-3.10104e+09 1.45015e+11 0
-3.10519e+09 1.45005e+11 0
-3.10934e+09 1.44996e+11 0
-3.11349e+09 1.44986e+11 0
-3.11763e+09 1.44976e+11 0
-3.12178e+09 1.44966e+11 0
-3.12592e+09 1.44956e+11 0
-3.13006e+09 1.44946e+11 0
-3.1342e+09 1.44936e+11 0
-3.13834e+09 1.44926e+11 0
-3.14248e+09 1.44916e+11 0
-3.14662e+09 1.44907e+11 0
-3.15075e+09 1.44897e+11 0
-3.15488e+09 1.44887e+11 0
-3.15901e+09 1.44877e+11 0
-3.16314e+09 1.44867e+11 0
-3.16727e+09 1.44857e+11 0
-3.1714e+09 1.44847e+11 0
-3.17552e+09 1.44837e+11 0
-3.17965e+09 1.44827e+11 0
-3.18377e+09 1.44817e+11 0
-3.18789e+09 1.44807e+11 0
-3.19201e+09 1.44797e+11 0
-3.19612e+09 1.44787e+11 0
-3.20024e+09 1.44777e+11 0
-3.20436e+09 1.44767e+11 0
-3.20847e+09 1.44757e+11 0
-3.21258e+09 1.44747e+11 0
-3.21669e+09 1.44737e+11 0
-3.2208e+09 1.44727e+11 0
-3.2249e+09 1.44717e+11 0
-3.22901e+09 1.44707e+11 0
-3.23311e+09 1.44696e+11 0
-3.23722e+09 1.44686e+11 0
-3.24132e+09 1.44676e+11 0
-3.24542e+09 1.44666e+11 0
-3.24951e+09 1.44656e+11 0
-3.25361e+09 1.44646e+11 0
-3.2577e+09 1.44636e+11 0
-3.2618e+09 1.44626e+11 0
-3.26589e+09 1.44616e+11 0
-3.26998e+09 1.44605e+11 0
-3.27407e+09 1.44595e+11 0
-3.27815e+09 1.44585e+11 0
-3.28224e+09 1.44575e+11 0
-3.28632e+09 1.44565e+11 0
-3.29041e+09 1.44555e+11 0
-3.29449e+09 1.44544e+11 0
-3.29857e+09 1.44534e+11 0
-3.30264e+09 1.44524e+11 0
-3.30672e+09 1.44514e+11 0
-3.3108e+09 1.44504e+11 0
-3.31487e+09 1.44493e+11 0
-3.31894e+09 1.44483e+11 0
-3.32301e+09 1.44473e+11 0
-3.32708e+09 1.44463e+11 0
-3.33115e+09 1.44452e+11 0
-3.33521e+09 1.44442e+11 0
-3.33927e+09 1.44432e+11 0
-3.34334e+09 1.44422e+11 0
-3.3474e+09 1.44411e+11 0
-3.35146e+09 1.44401e+11 0
-3.35551e+09 1.44391e+11 0
