X Y Z
6.3126e+08 -1.99362e+11 0
6.413e+08 -1.99351e+11 0
6.51341e+08 -1.99341e+11 0
6.61382e+08 -1.99331e+11 0
6.71424e+08 -1.99321e+11 0
6.81467e+08 -1.9931e+11 0
6.9151e+08 -1.993e+11 0
7.01554e+08 -1.9929e+11 0
7.11598e+08 -1.99279e+11 0
7.21643e+08 -1.99269e+11 0
7.31689e+08 -1.99259e+11 0
7.41735e+08 -1.99249e+11 0
7.51782e+08 -1.99238e+11 0
7.6183e+08 -1.99228e+11 0
7.71878e+08 -1.99218e+11 0
7.81927e+08 -1.99207e+11 0
7.91976e+08 -1.99197e+11 0
8.02026e+08 -1.99187e+11 0
8.12077e+08 -1.99176e+11 0
8.22128e+08 -1.99166e+11 0
8.3218e+08 -1.99156e+11 0
8.42233e+08 -1.99145e+11 0
8.52286e+08 -1.99135e+11 0
8.6234e+08 -1.99124e+11 0
8.72394e+08 -1.99114e+11 0
8.82449e+08 -1.99104e+11 0
8.92505e+08 -1.99093e+11 0
9.02561e+08 -1.99083e+11 0
9.12618e+08 -1.99073e+11 0
9.22675e+08 -1.99062e+11 0
9.32733e+08 -1.99052e+11 0
9.42792e+08 -1.99041e+11 0
9.52851e+08 -1.99031e+11 0
9.62911e+08 -1.99021e+11 0
9.72971e+08 -1.9901e+11 0
9.83033e+08 -1.99e+11 0
9.93094e+08 -1.98989e+11 0
1.00316e+09 -1.98979e+11 0
1.01322e+09 -1.98969e+11 0
1.02328e+09 -1.98958e+11 0
1.03335e+09 -1.98948e+11 0
1.04341e+09 -1.98937e+11 0
1.05348e+09 -1.98927e+11 0
1.06354e+09 -1.98916e+11 0
1.07361e+09 -1.98906e+11 0
1.08368e+09 -1.98895e+11 0
1.09375e+09 -1.98885e+11 0
1.10381e+09 -1.98875e+11 0
1.11388e+09 -1.98864e+11 0
1.12395e+09 -1.98854e+11 0
1.13402e+09 -1.98843e+11 0
1.14409e+09 -1.98833e+11 0
1.15417e+09 -1.98822e+11 0
1.16424e+09 -1.98812e+11 0
1.17431e+09 -1.98801e+11 0
1.18438e+09 -1.98791e+11 0
1.19446e+09 -1.9878e+11 0
1.20453e+09 -1.9877e+11 0
1.21461e+09 -1.98759e+11 0
1.22468e+09 -1.98749e+11 0
1.23476e+09 -1.98738e+11 0
1.24484e+09 -1.98728e+11 0
1.25491e+09 -1.98717e+11 0
1.26499e+09 -1.98707e+11 0
1.27507e+09 -1.98696e+11 0
1.28515e+09 -1.98686e+11 0
1.29523e+09 -1.98675e+11 0
1.30531e+09 -1.98664e+11 0
1.31539e+09 -1.98654e+11 0
1.32547e+09 -1.98643e+11 0
1.33556e+09 -1.98633e+11 0
1.34564e+09 -1.98622e+11 0
1.35572e+09 -1.98612e+11 0
1.36581e+09 -1.98601e+11 0
1.37589e+09 -1.98591e+11 0
1.38598e+09 -1.9858e+11 0
1.39606e+09 -1.98569e+11 0
1.40615e+09 -1.98559e+11 0
1.41624e+09 -1.98548e+11 0
1.42632e+09 -1.98538e+11 0
1.43641e+09 -1.98527e+11 0
1.4465e+09 -1.98516e+11 0
1.45659e+09 -1.98506e+11 0
1.46668e+09 -1.98495e+11 0
1.47677e+09 -1.98485e+11 0
1.48686e+09 -1.98474e+11 0
1.49696e+09 -1.98463e+11 0
1.50705e+09 -1.98453e+11 0
1.51714e+09 -1.98442e+11 0
1.52724e+09 -1.98431e+11 0
1.53733e+09 -1.98421e+11 0
1.54743e+09 -1.9841e+11 0
1.55752e+09 -1.98399e+11 0
1.56762e+09 -1.98389e+11 0
1.57771e+09 -1.98378e+11 0
1.58781e+09 -1.98367e+11 0
1.59791e+09 -1.98357e+11 0
1.60801e+09 -1.98346e+11 0
1.61811e+09 -1.98335e+11 0
1.62821e+09 -1.98325e+11 0
1.63831e+09 -1.98314e+11 0
1.64841e+09 -1.98303e+11 0
1.65851e+09 -1.98293e+11 0
1.66861e+09 -1.98282e+11 0
1.67871e+09 -1.98271e+11 0
1.68882e+09 -1.98261e+11 0
1.69892e+09 -1.9825e+11 0
1.70903e+09 -1.98239e+11 0
1.71913e+09 -1.98228e+11 0
1.72924e+09 -1.98218e+11 0
1.73934e+09 -1.98207e+11 0
1.74945e+09 -1.98196e+11 0
1.75956e+09 -1.98186e+11 0
1.76967e+09 -1.98175e+11 0
1.77977e+09 -1.98164e+11 0
1.78988e+09 -1.98153e+11 0
1.79999e+09 -1.98143e+11 0
1.8101e+09 -1.98132e+11 0
1.82022e+09 -1.98121e+11 0
1.83033e+09 -1.9811e+11 0
1.84044e+09 -1.98099e+11 0
1.85055e+09 -1.98089e+11 0
1.86067e+09 -1.98078e+11 0
1.87078e+09 -1.98067e+11 0
1.88089e+09 -1.98056e+11 0
1.89101e+09 -1.98046e+11 0
1.90113e+09 -1.98035e+11 0
1.91124e+09 -1.98024e+11 0
1.92136e+09 -1.98013e+11 0
1.93148e+09 -1.98002e+11 0
1.94159e+09 -1.97992e+11 0
1.95171e+09 -1.97981e+11 0
1.96183e+09 -1.9797e+11 0
1.97195e+09 -1.97959e+11 0
1.98207e+09 -1.97948e+11 0
1.99219e+09 -1.97937e+11 0
2.00231e+09 -1.97927e+11 0
2.01244e+09 -1.97916e+11 0
2.02256e+09 -1.97905e+11 0
2.03268e+09 -1.97894e+11 0
2.04281e+09 -1.97883e+11 0
2.05293e+09 -1.97872e+11 0
2.06306e+09 -1.97861e+11 0
2.07318e+09 -1.97851e+11 0
2.08331e+09 -1.9784e+11 0
2.09344e+09 -1.97829e+11 0
2.10356e+09 -1.97818e+11 0
2.11369e+09 -1.97807e+11 0
2.12382e+09 -1.97796e+11 0
2.13395e+09 -1.97785e+11 0
2.14408e+09 -1.97774e+11 0
2.15421e+09 -1.97763e+11 0
2.16434e+09 -1.97753e+11 0
2.17447e+09 -1.97742e+11 0
2.1846e+09 -1.97731e+11 0
2.19474e+09 -1.9772e+11 0
2.20487e+09 -1.97709e+11 0
2.215e+09 -1.97698e+11 0
2.22514e+09 -1.97687e+11 0
2.23527e+09 -1.97676e+11 0
2.24541e+09 -1.97665e+11 0
2.25554e+09 -1.97654e+11 0
2.26568e+09 -1.97643e+11 0
2.27582e+09 -1.97632e+11 0
2.28596e+09 -1.97621e+11 0
2.29609e+09 -1.9761e+11 0
2.30623e+09 -1.97599e+11 0
2.31637e+09 -1.97588e+11 0
2.32651e+09 -1.97578e+11 0
2.33665e+09 -1.97567e+11 0
2.34679e+09 -1.97556e+11 0
2.35694e+09 -1.97545e+11 0
2.36708e+09 -1.97534e+11 0
2.37722e+09 -1.97523e+11 0
2.38737e+09 -1.97512e+11 0
2.39751e+09 -1.97501e+11 0
2.40765e+09 -1.9749e+11 0
2.4178e+09 -1.97479e+11 0
2.42795e+09 -1.97468e+11 0
2.43809e+09 -1.97456e+11 0
2.44824e+09 -1.97445e+11 0
2.45839e+09 -1.97434e+11 0
2.46854e+09 -1.97423e+11 0
2.47868e+09 -1.97412e+11 0
2.48883e+09 -1.97401e+11 0
2.49898e+09 -1.9739e+11 0
2.50913e+09 -1.97379e+11 0
2.51928e+09 -1.97368e+11 0
2.52944e+09 -1.97357e+11 0
2.53959e+09 -1.97346e+11 0
2.54974e+09 -1.97335e+11 0
2.55989e+09 -1.97324e+11 0
2.57005e+09 -1.97313e+11 0
2.5802e+09 -1.97302e+11 0
2.59036e+09 -1.97291e+11 0
2.60051e+09 -1.9728e+11 0
2.61067e+09 -1.97268e+11 0
2.62083e+09 -1.97257e+11 0
2.63098e+09 -1.97246e+11 0
2.64114e+09 -1.97235e+11 0
2.6513e+09 -1.97224e+11 0
2.66146e+09 -1.97213e+11 0
2.67162e+09 -1.97202e+11 0
2.68178e+09 -1.97191e+11 0
2.69194e+09 -1.9718e+11 0
2.7021e+09 -1.97168e+11 0
2.71226e+09 -1.97157e+11 0
2.72242e+09 -1.97146e+11 0
2.73259e+09 -1.97135e+11 0
2.74275e+09 -1.97124e+11 0
2.75292e+09 -1.97113e+11 0
2.76308e+09 -1.97102e+11 0
2.77325e+09 -1.9709e+11 0
2.78341e+09 -1.97079e+11 0
2.79358e+09 -1.97068e+11 0
2.80374e+09 -1.97057e+11 0
2.81391e+09 -1.97046e+11 0
2.82408e+09 -1.97034e+11 0
2.83425e+09 -1.97023e+11 0
2.84442e+09 -1.97012e+11 0
2.85459e+09 -1.97001e+11 0
2.86476e+09 -1.9699e+11 0
2.87493e+09 -1.96979e+11 0
2.8851e+09 -1.96967e+11 0
2.89527e+09 -1.96956e+11 0
2.90544e+09 -1.96945e+11 0
2.91562e+09 -1.96934e+11 0
2.92579e+09 -1.96922e+11 0
2.93596e+09 -1.96911e+11 0
2.94614e+09 -1.969e+11 0
2.95632e+09 -1.96889e+11 0
2.96649e+09 -1.96877e+11 0
2.97667e+09 -1.96866e+11 0
2.98684e+09 -1.96855e+11 0
2.99702e+09 -1.96844e+11 0
3.0072e+09 -1.96832e+11 0
3.01738e+09 -1.96821e+11 0
3.02756e+09 -1.9681e+11 0
3.03774e+09 -1.96799e+11 0
3.04792e+09 -1.96787e+11 0
3.0581e+09 -1.96776e+11 0
3.06828e+09 -1.96765e+11 0
3.07846e+09 -1.96753e+11 0
3.08864e+09 -1.96742e+11 0
3.09883e+09 -1.96731e+11 0
3.10901e+09 -1.9672e+11 0
3.1192e+09 -1.96708e+11 0
3.12938e+09 -1.96697e+11 0
3.13957e+09 -1.96686e+11 0
3.14975e+09 -1.96674e+11 0
3.15994e+09 -1.96663e+11 0
3.17012e+09 -1.96652e+11 0
3.18031e+09 -1.9664e+11 0
3.1905e+09 -1.96629e+11 0
3.20069e+09 -1.96618e+11 0
3.21088e+09 -1.96606e+11 0
3.22107e+09 -1.96595e+11 0
3.23126e+09 -1.96584e+11 0
3.24145e+09 -1.96572e+11 0
3.25164e+09 -1.96561e+11 0
3.26183e+09 -1.96549e+11 0
3.27202e+09 -1.96538e+11 0
3.28222e+09 -1.96527e+11 0
3.29241e+09 -1.96515e+11 0
3.30261e+09 -1.96504e+11 0
3.3128e+09 -1.96493e+11 0
3.323e+09 -1.96481e+11 0
3.33319e+09 -1.9647e+11 0
3.34339e+09 -1.96458e+11 0
3.35358e+09 -1.96447e+11 0
3.36378e+09 -1.96436e+11 0
3.37398e+09 -1.96424e+11 0
3.38418e+09 -1.96413e+11 0
3.39438e+09 -1.96401e+11 0
3.40458e+09 -1.9639e+11 0
3.41478e+09 -1.96378e+11 0
3.42498e+09 -1.96367e+11 0
3.43518e+09 -1.96356e+11 0
3.44538e+09 -1.96344e+11 0
3.45558e+09 -1.96333e+11 0
3.46579e+09 -1.96321e+11 0
3.47599e+09 -1.9631e+11 0
3.48619e+09 -1.96298e+11 0
3.4964e+09 -1.96287e+11 0
3.5066e+09 -1.96275e+11 0
3.51681e+09 -1.96264e+11 0
3.52701e+09 -1.96252e+11 0
3.53722e+09 -1.96241e+11 0
3.54743e+09 -1.96229e+11 0
3.55764e+09 -1.96218e+11 0
3.56784e+09 -1.96206e+11 0
3.57805e+09 -1.96195e+11 0
3.58826e+09 -1.96183e+11 0
3.59847e+09 -1.96172e+11 0
3.60868e+09 -1.9616e+11 0
3.61889e+09 -1.96149e+11 0
3.6291e+09 -1.96137e+11 0
3.63932e+09 -1.96126e+11 0
3.64953e+09 -1.96114e+11 0
3.65974e+09 -1.96103e+11 0
3.66996e+09 -1.96091e+11 0
3.68017e+09 -1.9608e+11 0
3.69039e+09 -1.96068e+11 0
3.7006e+09 -1.96057e+11 0
3.71082e+09 -1.96045e+11 0
3.72103e+09 -1.96033e+11 0
3.73125e+09 -1.96022e+11 0
3.74147e+09 -1.9601e+11 0
3.75168e+09 -1.95999e+11 0
3.7619e+09 -1.95987e+11 0
3.77212e+09 -1.95976e+11 0
3.78234e+09 -1.95964e+11 0
3.79256e+09 -1.95952e+11 0
3.80278e+09 -1.95941e+11 0
3.813e+09 -1.95929e+11 0
3.82323e+09 -1.95918e+11 0
3.83345e+09 -1.95906e+11 0
3.84367e+09 -1.95894e+11 0
3.85389e+09 -1.95883e+11 0
3.86412e+09 -1.95871e+11 0
3.87434e+09 -1.95859e+11 0
3.88457e+09 -1.95848e+11 0
3.89479e+09 -1.95836e+11 0
3.90502e+09 -1.95825e+11 0
3.91525e+09 -1.95813e+11 0
3.92547e+09 -1.95801e+11 0
3.9357e+09 -1.9579e+11 0
3.94593e+09 -1.95778e+11 0
3.95616e+09 -1.95766e+11 0
3.96639e+09 -1.95755e+11 0
3.97662e+09 -1.95743e+11 0
3.98685e+09 -1.95731e+11 0
3.99708e+09 -1.9572e+11 0
4.00731e+09 -1.95708e+11 0
4.01754e+09 -1.95696e+11 0
4.02777e+09 -1.95685e+11 0
4.038e+09 -1.95673e+11 0
4.04824e+09 -1.95661e+11 0
4.05847e+09 -1.95649e+11 0
4.06871e+09 -1.95638e+11 0
4.07894e+09 -1.95626e+11 0
4.08918e+09 -1.95614e+11 0
4.09941e+09 -1.95603e+11 0
4.10965e+09 -1.95591e+11 0
4.11989e+09 -1.95579e+11 0
4.13012e+09 -1.95567e+11 0
4.14036e+09 -1.95556e+11 0
4.1506e+09 -1.95544e+11 0
4.16084e+09 -1.95532e+11 0
4.17108e+09 -1.9552e+11 0
4.18132e+09 -1.95509e+11 0
4.19156e+09 -1.95497e+11 0
4.2018e+09 -1.95485e+11 0
4.21204e+09 -1.95473e+11 0
4.22229e+09 -1.95462e+11 0
4.23253e+09 -1.9545e+11 0
4.24277e+09 -1.95438e+11 0
4.25302e+09 -1.95426e+11 0
4.26326e+09 -1.95414e+11 0
4.27351e+09 -1.95403e+11 0
4.28375e+09 -1.95391e+11 0
4.294e+09 -1.95379e+11 0
4.30424e+09 -1.95367e+11 0
4.31449e+09 -1.95355e+11 0
4.32474e+09 -1.95344e+11 0
4.33499e+09 -1.95332e+11 0
4.34524e+09 -1.9532e+11 0
4.35548e+09 -1.95308e+11 0
4.36573e+09 -1.95296e+11 0
4.37598e+09 -1.95284e+11 0
4.38624e+09 -1.95273e+11 0
4.39649e+09 -1.95261e+11 0
4.40674e+09 -1.95249e+11 0
4.41699e+09 -1.95237e+11 0
4.42724e+09 -1.95225e+11 0
4.4375e+09 -1.95213e+11 0
4.44775e+09 -1.95201e+11 0
4.458e+09 -1.95189e+11 0
4.46826e+09 -1.95178e+11 0
4.47851e+09 -1.95166e+11 0
4.48877e+09 -1.95154e+11 0
4.49903e+09 -1.95142e+11 0
4.50928e+09 -1.9513e+11 0
4.51954e+09 -1.95118e+11 0
4.5298e+09 -1.95106e+11 0
4.54006e+09 -1.95094e+11 0
4.55032e+09 -1.95082e+11 0
4.56058e+09 -1.9507e+11 0
4.57084e+09 -1.95059e+11 0
4.5811e+09 -1.95047e+11 0
4.59136e+09 -1.95035e+11 0
4.60162e+09 -1.95023e+11 0
4.61188e+09 -1.95011e+11 0
4.62214e+09 -1.94999e+11 0
4.63241e+09 -1.94987e+11 0
4.64267e+09 -1.94975e+11 0
4.65293e+09 -1.94963e+11 0
4.6632e+09 -1.94951e+11 0
4.67346e+09 -1.94939e+11 0
4.68373e+09 -1.94927e+11 0
4.694e+09 -1.94915e+11 0
4.70426e+09 -1.94903e+11 0
4.71453e+09 -1.94891e+11 0
4.7248e+09 -1.94879e+11 0
4.73507e+09 -1.94867e+11 0
4.74533e+09 -1.94855e+11 0
4.7556e+09 -1.94843e+11 0
4.76587e+09 -1.94831e+11 0
4.77614e+09 -1.94819e+11 0
4.78641e+09 -1.94807e+11 0
4.79669e+09 -1.94795e+11 0
4.80696e+09 -1.94783e+11 0
4.81723e+09 -1.94771e+11 0
4.8275e+09 -1.94759e+11 0
4.83778e+09 -1.94747e+11 0
4.84805e+09 -1.94735e+11 0
4.85832e+09 -1.94723e+11 0
4.8686e+09 -1.94711e+11 0
4.87887e+09 -1.94699e+11 0
4.88915e+09 -1.94687e+11 0
4.89943e+09 -1.94675e+11 0
4.9097e+09 -1.94663e+11 0
4.91998e+09 -1.94651e+11 0
4.93026e+09 -1.94638e+11 0
4.94054e+09 -1.94626e+11 0
4.95081e+09 -1.94614e+11 0
4.96109e+09 -1.94602e+11 0
4.97137e+09 -1.9459e+11 0
4.98165e+09 -1.94578e+11 0
4.99193e+09 -1.94566e+11 0
5.00222e+09 -1.94554e+11 0
5.0125e+09 -1.94542e+11 0
5.02278e+09 -1.9453e+11 0
5.03306e+09 -1.94517e+11 0
5.04335e+09 -1.94505e+11 0
5.05363e+09 -1.94493e+11 0
5.06391e+09 -1.94481e+11 0
5.0742e+09 -1.94469e+11 0
5.08448e+09 -1.94457e+11 0
5.09477e+09 -1.94445e+11 0
5.10506e+09 -1.94433e+11 0
5.11534e+09 -1.9442e+11 0
5.12563e+09 -1.94408e+11 0
5.13592e+09 -1.94396e+11 0
5.14621e+09 -1.94384e+11 0
5.1565e+09 -1.94372e+11 0
5.16678e+09 -1.9436e+11 0
5.17707e+09 -1.94347e+11 0
5.18737e+09 -1.94335e+11 0
5.19766e+09 -1.94323e+11 0
5.20795e+09 -1.94311e+11 0
5.21824e+09 -1.94299e+11 0
5.22853e+09 -1.94286e+11 0
5.23882e+09 -1.94274e+11 0
5.24912e+09 -1.94262e+11 0
5.25941e+09 -1.9425e+11 0
5.26971e+09 -1.94238e+11 0
5.28e+09 -1.94225e+11 0
5.2903e+09 -1.94213e+11 0
5.30059e+09 -1.94201e+11 0
5.31089e+09 -1.94189e+11 0
5.32118e+09 -1.94176e+11 0
5.33148e+09 -1.94164e+11 0
5.34178e+09 -1.94152e+11 0
5.35208e+09 -1.9414e+11 0
5.36238e+09 -1.94127e+11 0
5.37268e+09 -1.94115e+11 0
5.38298e+09 -1.94103e+11 0
5.39328e+09 -1.94091e+11 0
5.40358e+09 -1.94078e+11 0
5.41388e+09 -1.94066e+11 0
5.42418e+09 -1.94054e+11 0
5.43448e+09 -1.94041e+11 0
5.44478e+09 -1.94029e+11 0
5.45509e+09 -1.94017e+11 0
5.46539e+09 -1.94005e+11 0
5.47569e+09 -1.93992e+11 0
5.486e+09 -1.9398e+11 0
5.4963e+09 -1.93968e+11 0
5.50661e+09 -1.93955e+11 0
5.51692e+09 -1.93943e+11 0
5.52722e+09 -1.93931e+11 0
5.53753e+09 -1.93918e+11 0
5.54784e+09 -1.93906e+11 0
5.55815e+09 -1.93894e+11 0
5.56845e+09 -1.93881e+11 0
5.57876e+09 -1.93869e+11 0
5.58907e+09 -1.93857e+11 0
5.59938e+09 -1.93844e+11 0
5.60969e+09 -1.93832e+11 0
5.62e+09 -1.93819e+11 0
5.63032e+09 -1.93807e+11 0
5.64063e+09 -1.93795e+11 0
5.65094e+09 -1.93782e+11 0
5.66125e+09 -1.9377e+11 0
5.67157e+09 -1.93758e+11 0
5.68188e+09 -1.93745e+11 0
5.69219e+09 -1.93733e+11 0
5.70251e+09 -1.9372e+11 0
5.71282e+09 -1.93708e+11 0
5.72314e+09 -1.93695e+11 0
5.73346e+09 -1.93683e+11 0
5.74377e+09 -1.93671e+11 0
5.75409e+09 -1.93658e+11 0
5.76441e+09 -1.93646e+11 0
5.77473e+09 -1.93633e+11 0
5.78505e+09 -1.93621e+11 0
5.79536e+09 -1.93608e+11 0
5.80568e+09 -1.93596e+11 0
5.816e+09 -1.93584e+11 0
5.82632e+09 -1.93571e+11 0
5.83665e+09 -1.93559e+11 0
5.84697e+09 -1.93546e+11 0
5.85729e+09 -1.93534e+11 0
5.86761e+09 -1.93521e+11 0
5.87793e+09 -1.93509e+11 0
5.88826e+09 -1.93496e+11 0
5.89858e+09 -1.93484e+11 0
5.90891e+09 -1.93471e+11 0
5.91923e+09 -1.93459e+11 0
5.92956e+09 -1.93446e+11 0
5.93988e+09 -1.93434e+11 0
5.95021e+09 -1.93421e+11 0
5.96054e+09 -1.93409e+11 0
5.97086e+09 -1.93396e+11 0
5.98119e+09 -1.93384e+11 0
5.99152e+09 -1.93371e+11 0
6.00185e+09 -1.93359e+11 0
6.01218e+09 -1.93346e+11 0
6.02251e+09 -1.93334e+11 0
6.03284e+09 -1.93321e+11 0
6.04317e+09 -1.93308e+11 0
6.0535e+09 -1.93296e+11 0
6.06383e+09 -1.93283e+11 0
6.07416e+09 -1.93271e+11 0
6.0845e+09 -1.93258e+11 0
6.09483e+09 -1.93246e+11 0
6.10516e+09 -1.93233e+11 0
6.1155e+09 -1.9322e+11 0
6.12583e+09 -1.93208e+11 0
6.13617e+09 -1.93195e+11 0
6.1465e+09 -1.93183e+11 0
6.15684e+09 -1.9317e+11 0
6.16717e+09 -1.93158e+11 0
6.17751e+09 -1.93145e+11 0
6.18785e+09 -1.93132e+11 0
6.19818e+09 -1.9312e+11 0
6.20852e+09 -1.93107e+11 0
6.21886e+09 -1.93094e+11 0
6.2292e+09 -1.93082e+11 0
6.23954e+09 -1.93069e+11 0
6.24988e+09 -1.93057e+11 0
6.26022e+09 -1.93044e+11 0
6.27056e+09 -1.93031e+11 0
6.2809e+09 -1.93019e+11 0
6.29124e+09 -1.93006e+11 0
6.30159e+09 -1.92993e+11 0
6.31193e+09 -1.92981e+11 0
6.32227e+09 -1.92968e+11 0
6.33262e+09 -1.92955e+11 0
6.34296e+09 -1.92943e+11 0
6.35331e+09 -1.9293e+11 0
6.36365e+09 -1.92917e+11 0
6.374e+09 -1.92905e+11 0
6.38434e+09 -1.92892e+11 0
6.39469e+09 -1.92879e+11 0
6.40504e+09 -1.92866e+11 0
6.41538e+09 -1.92854e+11 0
6.42573e+09 -1.92841e+11 0
6.43608e+09 -1.92828e+11 0
6.44643e+09 -1.92816e+11 0
6.45678e+09 -1.92803e+11 0
6.46713e+09 -1.9279e+11 0
6.47748e+09 -1.92777e+11 0
6.48783e+09 -1.92765e+11 0
6.49818e+09 -1.92752e+11 0
6.50853e+09 -1.92739e+11 0
6.51889e+09 -1.92726e+11 0
6.52924e+09 -1.92714e+11 0
6.53959e+09 -1.92701e+11 0
6.54994e+09 -1.92688e+11 0
6.5603e+09 -1.92675e+11 0
6.57065e+09 -1.92663e+11 0
6.58101e+09 -1.9265e+11 0
6.59136e+09 -1.92637e+11 0
6.60172e+09 -1.92624e+11 0
6.61208e+09 -1.92611e+11 0
6.62243e+09 -1.92599e+11 0
6.63279e+09 -1.92586e+11 0
6.64315e+09 -1.92573e+11 0
6.65351e+09 -1.9256e+11 0
6.66386e+09 -1.92547e+11 0
6.67422e+09 -1.92535e+11 0
6.68458e+09 -1.92522e+11 0
6.69494e+09 -1.92509e+11 0
6.7053e+09 -1.92496e+11 0
6.71566e+09 -1.92483e+11 0
6.72602e+09 -1.9247e+11 0
6.73639e+09 -1.92457e+11 0
6.74675e+09 -1.92445e+11 0
6.75711e+09 -1.92432e+11 0
6.76747e+09 -1.92419e+11 0
6.77784e+09 -1.92406e+11 0
6.7882e+09 -1.92393e+11 0
6.79857e+09 -1.9238e+11 0
6.80893e+09 -1.92367e+11 0
6.8193e+09 -1.92355e+11 0
6.82966e+09 -1.92342e+11 0
6.84003e+09 -1.92329e+11 0
6.8504e+09 -1.92316e+11 0
6.86076e+09 -1.92303e+11 0
6.87113e+09 -1.9229e+11 0
6.8815e+09 -1.92277e+11 0
6.89187e+09 -1.92264e+11 0
6.90224e+09 -1.92251e+11 0
6.91261e+09 -1.92238e+11 0
6.92298e+09 -1.92225e+11 0
6.93335e+09 -1.92213e+11 0
6.94372e+09 -1.922e+11 0
6.95409e+09 -1.92187e+11 0
6.96446e+09 -1.92174e+11 0
6.97483e+09 -1.92161e+11 0
6.98521e+09 -1.92148e+11 0
6.99558e+09 -1.92135e+11 0
7.00595e+09 -1.92122e+11 0
7.01633e+09 -1.92109e+11 0
7.0267e+09 -1.92096e+11 0
7.03708e+09 -1.92083e+11 0
7.04745e+09 -1.9207e+11 0
7.05783e+09 -1.92057e+11 0
7.0682e+09 -1.92044e+11 0
7.07858e+09 -1.92031e+11 0
7.08896e+09 -1.92018e+11 0
7.09933e+09 -1.92005e+11 0
7.10971e+09 -1.91992e+11 0
7.12009e+09 -1.91979e+11 0
7.13047e+09 -1.91966e+11 0
7.14085e+09 -1.91953e+11 0
7.15123e+09 -1.9194e+11 0
7.16161e+09 -1.91927e+11 0
7.17199e+09 -1.91914e+11 0
7.18237e+09 -1.91901e+11 0
7.19275e+09 -1.91888e+11 0
7.20313e+09 -1.91875e+11 0
7.21352e+09 -1.91862e+11 0
7.2239e+09 -1.91849e+11 0
7.23428e+09 -1.91836e+11 0
7.24467e+09 -1.91822e+11 0
7.25505e+09 -1.91809e+11 0
7.26544e+09 -1.91796e+11 0
7.27582e+09 -1.91783e+11 0
7.28621e+09 -1.9177e+11 0
7.29659e+09 -1.91757e+11 0
7.30698e+09 -1.91744e+11 0
7.31737e+09 -1.91731e+11 0
7.32775e+09 -1.91718e+11 0
7.33814e+09 -1.91705e+11 0
7.34853e+09 -1.91692e+11 0
7.35892e+09 -1.91678e+11 0
7.36931e+09 -1.91665e+11 0
7.3797e+09 -1.91652e+11 0
7.39009e+09 -1.91639e+11 0
7.40048e+09 -1.91626e+11 0
7.41087e+09 -1.91613e+11 0
7.42126e+09 -1.916e+11 0
7.43165e+09 -1.91587e+11 0
7.44204e+09 -1.91573e+11 0
7.45243e+09 -1.9156e+11 0
7.46283e+09 -1.91547e+11 0
7.47322e+09 -1.91534e+11 0
7.48362e+09 -1.91521e+11 0
7.49401e+09 -1.91508e+11 0
7.5044e+09 -1.91494e+11 0
7.5148e+09 -1.91481e+11 0
