X Y Z
-2.1732e+09 1.4763e+11 0
-2.18295e+09 1.47618e+11 0
-2.1927e+09 1.47606e+11 0
-2.20245e+09 1.47595e+11 0
-2.21219e+09 1.47583e+11 0
-2.22194e+09 1.47572e+11 0
-2.23168e+09 1.4756e+11 0
-2.24142e+09 1.47548e+11 0
-2.25116e+09 1.47537e+11 0
-2.2609e+09 1.47525e+11 0
-2.27064e+09 1.47514e+11 0
-2.28038e+09 1.47502e+11 0
-2.29011e+09 1.4749e+11 0
-2.29985e+09 1.47479e+11 0
-2.30958e+09 1.47467e+11 0
-2.31931e+09 1.47455e+11 0
-2.32904e+09 1.47444e+11 0
-2.33877e+09 1.47432e+11 0
-2.3485e+09 1.4742e+11 0
-2.35823e+09 1.47409e+11 0
-2.36795e+09 1.47397e+11 0
-2.37768e+09 1.47385e+11 0
-2.3874e+09 1.47374e+11 0
-2.39712e+09 1.47362e+11 0
-2.40684e+09 1.4735e+11 0
-2.41656e+09 1.47338e+11 0
-2.42628e+09 1.47327e+11 0
-2.436e+09 1.47315e+11 0
-2.44571e+09 1.47303e+11 0
-2.45543e+09 1.47291e+11 0
-2.46514e+09 1.4728e+11 0
-2.47485e+09 1.47268e+11 0
-2.48456e+09 1.47256e+11 0
-2.49427e+09 1.47244e+11 0
-2.50398e+09 1.47232e+11 0
-2.51369e+09 1.47221e+11 0
-2.52339e+09 1.47209e+11 0
-2.53309e+09 1.47197e+11 0
-2.5428e+09 1.47185e+11 0
-2.5525e+09 1.47173e+11 0
-2.5622e+09 1.47162e+11 0
-2.5719e+09 1.4715e+11 0
-2.5816e+09 1.47138e+11 0
-2.59129e+09 1.47126e+11 0
-2.60099e+09 1.47114e+11 0
-2.61068e+09 1.47102e+11 0
-2.62038e+09 1.4709e+11 0
-2.63007e+09 1.47078e+11 0
-2.63976e+09 1.47067e+11 0
-2.64945e+09 1.47055e+11 0
-2.65913e+09 1.47043e+11 0
-2.66882e+09 1.47031e+11 0
-2.67851e+09 1.47019e+11 0
-2.68819e+09 1.47007e+11 0
-2.69787e+09 1.46995e+11 0
-2.70755e+09 1.46983e+11 0
-2.71723e+09 1.46971e+11 0
-2.72691e+09 1.46959e+11 0
-2.73659e+09 1.46947e+11 0
-2.74627e+09 1.46935e+11 0
-2.75594e+09 1.46923e+11 0
-2.76562e+09 1.46911e+11 0
-2.77529e+09 1.46899e+11 0
-2.78496e+09 1.46887e+11 0
-2.79463e+09 1.46875e+11 0
-2.8043e+09 1.46863e+11 0
-2.81396e+09 1.46851e+11 0
-2.82363e+09 1.46839e+11 0
-2.83329e+09 1.46827e+11 0
-2.84296e+09 1.46815e+11 0
-2.85262e+09 1.46803e+11 0
-2.86228e+09 1.46791e+11 0
-2.87194e+09 1.46779e+11 0
-2.8816e+09 1.46767e+11 0
-2.89126e+09 1.46755e+11 0
-2.90091e+09 1.46743e+11 0
-2.91057e+09 1.4673e+11 0
-2.92022e+09 1.46718e+11 0
-2.92987e+09 1.46706e+11 0
-2.93952e+09 1.46694e+11 0
-2.94917e+09 1.46682e+11 0
-2.95882e+09 1.4667e+11 0
-2.96846e+09 1.46658e+11 0
-2.97811e+09 1.46646e+11 0
-2.98775e+09 1.46633e+11 0
-2.9974e+09 1.46621e+11 0
-3.00704e+09 1.46609e+11 0
-3.01668e+09 1.46597e+11 0
-3.02632e+09 1.46585e+11 0
-3.03595e+09 1.46572e+11 0
-3.04559e+09 1.4656e+11 0
-3.05522e+09 1.46548e+11 0
-3.06486e+09 1.46536e+11 0
-3.07449e+09 1.46524e+11 0
-3.08412e+09 1.46511e+11 0
-3.09375e+09 1.46499e+11 0
-3.10338e+09 1.46487e+11 0
-3.113e+09 1.46475e+11 0
-3.12263e+09 1.46462e+11 0
-3.13225e+09 1.4645e+11 0
-3.14188e+09 1.46438e+11 0
-3.1515e+09 1.46426e+11 0
-3.16112e+09 1.46413e+11 0
-3.17074e+09 1.46401e+11 0
-3.18035e+09 1.46389e+11 0
-3.18997e+09 1.46376e+11 0
-3.19959e+09 1.46364e+11 0
-3.2092e+09 1.46352e+11 0
-3.21881e+09 1.46339e+11 0
-3.22842e+09 1.46327e+11 0
-3.23803e+09 1.46315e+11 0
-3.24764e+09 1.46302e+11 0
-3.25725e+09 1.4629e+11 0
-3.26685e+09 1.46278e+11 0
-3.27646e+09 1.46265e+11 0
-3.28606e+09 1.46253e+11 0
-3.29566e+09 1.4624e+11 0
-3.30526e+09 1.46228e+11 0
-3.31486e+09 1.46216e+11 0
-3.32446e+09 1.46203e+11 0
-3.33406e+09 1.46191e+11 0
-3.34365e+09 1.46178e+11 0
-3.35324e+09 1.46166e+11 0
-3.36284e+09 1.46153e+11 0
-3.37243e+09 1.46141e+11 0
-3.38202e+09 1.46129e+11 0
-3.3916e+09 1.46116e+11 0
-3.40119e+09 1.46104e+11 0
-3.41078e+09 1.46091e+11 0
-3.42036e+09 1.46079e+11 0
-3.42994e+09 1.46066e+11 0
-3.43953e+09 1.46054e+11 0
-3.44911e+09 1.46041e+11 0
-3.45868e+09 1.46029e+11 0
-3.46826e+09 1.46016e+11 0
-3.47784e+09 1.46004e+11 0
-3.48741e+09 1.45991e+11 0
-3.49699e+09 1.45978e+11 0
-3.50656e+09 1.45966e+11 0
-3.51613e+09 1.45953e+11 0
-3.5257e+09 1.45941e+11 0
-3.53527e+09 1.45928e+11 0
-3.54483e+09 1.45916e+11 0
-3.5544e+09 1.45903e+11 0
-3.56396e+09 1.4589e+11 0
-3.57352e+09 1.45878e+11 0
-3.58309e+09 1.45865e+11 0
-3.59264e+09 1.45853e+11 0
-3.6022e+09 1.4584e+11 0
-3.61176e+09 1.45827e+11 0
-3.62132e+09 1.45815e+11 0
-3.63087e+09 1.45802e+11 0
-3.64042e+09 1.45789e+11 0
-3.64997e+09 1.45777e+11 0
-3.65952e+09 1.45764e+11 0
-3.66907e+09 1.45751e+11 0
-3.67862e+09 1.45739e+11 0
-3.68817e+09 1.45726e+11 0
-3.69771e+09 1.45713e+11 0
-3.70726e+09 1.45701e+11 0
-3.7168e+09 1.45688e+11 0
-3.72634e+09 1.45675e+11 0
-3.73588e+09 1.45662e+11 0
-3.74541e+09 1.4565e+11 0
-3.75495e+09 1.45637e+11 0
-3.76449e+09 1.45624e+11 0
-3.77402e+09 1.45611e+11 0
-3.78355e+09 1.45599e+11 0
-3.79308e+09 1.45586e+11 0
-3.80261e+09 1.45573e+11 0
-3.81214e+09 1.4556e+11 0
-3.82167e+09 1.45548e+11 0
-3.83119e+09 1.45535e+11 0
-3.84072e+09 1.45522e+11 0
-3.85024e+09 1.45509e+11 0
-3.85976e+09 1.45496e+11 0
-3.86928e+09 1.45483e+11 0
-3.8788e+09 1.45471e+11 0
-3.88832e+09 1.45458e+11 0
-3.89783e+09 1.45445e+11 0
-3.90735e+09 1.45432e+11 0
-3.91686e+09 1.45419e+11 0
-3.92637e+09 1.45406e+11 0
-3.93588e+09 1.45393e+11 0
-3.94539e+09 1.45381e+11 0
-3.9549e+09 1.45368e+11 0
-3.9644e+09 1.45355e+11 0
-3.97391e+09 1.45342e+11 0
-3.98341e+09 1.45329e+11 0
-3.99291e+09 1.45316e+11 0
-4.00241e+09 1.45303e+11 0
-4.01191e+09 1.4529e+11 0
-4.02141e+09 1.45277e+11 0
-4.0309e+09 1.45264e+11 0
-4.0404e+09 1.45251e+11 0
-4.04989e+09 1.45238e+11 0
-4.05938e+09 1.45225e+11 0
-4.06887e+09 1.45212e+11 0
-4.07836e+09 1.45199e+11 0
-4.08785e+09 1.45186e+11 0
-4.09733e+09 1.45173e+11 0
-4.10682e+09 1.4516e+11 0
-4.1163e+09 1.45147e+11 0
-4.12578e+09 1.45134e+11 0
-4.13526e+09 1.45121e+11 0
-4.14474e+09 1.45108e+11 0
-4.15422e+09 1.45095e+11 0
-4.1637e+09 1.45082e+11 0
-4.17317e+09 1.45069e+11 0
-4.18265e+09 1.45056e+11 0
-4.19212e+09 1.45043e+11 0
-4.20159e+09 1.4503e+11 0
-4.21106e+09 1.45017e+11 0
-4.22052e+09 1.45003e+11 0
-4.22999e+09 1.4499e+11 0
-4.23946e+09 1.44977e+11 0
-4.24892e+09 1.44964e+11 0
-4.25838e+09 1.44951e+11 0
-4.26784e+09 1.44938e+11 0
-4.2773e+09 1.44925e+11 0
-4.28676e+09 1.44912e+11 0
-4.29621e+09 1.44898e+11 0
-4.30567e+09 1.44885e+11 0
-4.31512e+09 1.44872e+11 0
-4.32457e+09 1.44859e+11 0
-4.33402e+09 1.44846e+11 0
-4.34347e+09 1.44832e+11 0
-4.35292e+09 1.44819e+11 0
-4.36237e+09 1.44806e+11 0
-4.37181e+09 1.44793e+11 0
-4.38125e+09 1.4478e+11 0
-4.3907e+09 1.44766e+11 0
-4.40014e+09 1.44753e+11 0
-4.40957e+09 1.4474e+11 0
-4.41901e+09 1.44727e+11 0
-4.42845e+09 1.44713e+11 0
-4.43788e+09 1.447e+11 0
-4.44732e+09 1.44687e+11 0
-4.45675e+09 1.44673e+11 0
-4.46618e+09 1.4466e+11 0
-4.47561e+09 1.44647e+11 0
-4.48503e+09 1.44634e+11 0
-4.49446e+09 1.4462e+11 0
-4.50388e+09 1.44607e+11 0
-4.51331e+09 1.44594e+11 0
-4.52273e+09 1.4458e+11 0
-4.53215e+09 1.44567e+11 0
-4.54157e+09 1.44554e+11 0
-4.55098e+09 1.4454e+11 0
-4.5604e+09 1.44527e+11 0
-4.56981e+09 1.44513e+11 0
-4.57922e+09 1.445e+11 0
-4.58864e+09 1.44487e+11 0
-4.59805e+09 1.44473e+11 0
-4.60745e+09 1.4446e+11 0
-4.61686e+09 1.44446e+11 0
-4.62627e+09 1.44433e+11 0
-4.63567e+09 1.4442e+11 0
-4.64507e+09 1.44406e+11 0
-4.65447e+09 1.44393e+11 0
-4.66387e+09 1.44379e+11 0
-4.67327e+09 1.44366e+11 0
-4.68267e+09 1.44352e+11 0
-4.69206e+09 1.44339e+11 0
-4.70145e+09 1.44325e+11 0
-4.71085e+09 1.44312e+11 0
-4.72024e+09 1.44298e+11 0
-4.72962e+09 1.44285e+11 0
-4.73901e+09 1.44271e+11 0
-4.7484e+09 1.44258e+11 0
-4.75778e+09 1.44244e+11 0
-4.76717e+09 1.44231e+11 0
-4.77655e+09 1.44217e+11 0
-4.78593e+09 1.44204e+11 0
-4.79531e+09 1.4419e+11 0
-4.80468e+09 1.44176e+11 0
-4.81406e+09 1.44163e+11 0
-4.82343e+09 1.44149e+11 0
-4.83281e+09 1.44136e+11 0
-4.84218e+09 1.44122e+11 0
-4.85155e+09 1.44109e+11 0
-4.86091e+09 1.44095e+11 0
-4.87028e+09 1.44081e+11 0
-4.87965e+09 1.44068e+11 0
-4.88901e+09 1.44054e+11 0
-4.89837e+09 1.4404e+11 0
-4.90773e+09 1.44027e+11 0
-4.91709e+09 1.44013e+11 0
-4.92645e+09 1.43999e+11 0
-4.9358e+09 1.43986e+11 0
-4.94516e+09 1.43972e+11 0
-4.95451e+09 1.43958e+11 0
-4.96386e+09 1.43945e+11 0
-4.97321e+09 1.43931e+11 0
-4.98256e+09 1.43917e+11 0
-4.99191e+09 1.43904e+11 0
-5.00125e+09 1.4389e+11 0
-5.0106e+09 1.43876e+11 0
-5.01994e+09 1.43862e+11 0
-5.02928e+09 1.43849e+11 0
-5.03862e+09 1.43835e+11 0
-5.04796e+09 1.43821e+11 0
-5.0573e+09 1.43807e+11 0
-5.06663e+09 1.43794e+11 0
-5.07596e+09 1.4378e+11 0
-5.0853e+09 1.43766e+11 0
-5.09463e+09 1.43752e+11 0
-5.10396e+09 1.43738e+11 0
-5.11328e+09 1.43725e+11 0
-5.12261e+09 1.43711e+11 0
-5.13193e+09 1.43697e+11 0
-5.14125e+09 1.43683e+11 0
-5.15058e+09 1.43669e+11 0
-5.1599e+09 1.43655e+11 0
-5.16921e+09 1.43642e+11 0
-5.17853e+09 1.43628e+11 0
-5.18785e+09 1.43614e+11 0
-5.19716e+09 1.436e+11 0
-5.20647e+09 1.43586e+11 0
-5.21578e+09 1.43572e+11 0
-5.22509e+09 1.43558e+11 0
-5.2344e+09 1.43544e+11 0
-5.2437e+09 1.4353e+11 0
-5.25301e+09 1.43517e+11 0
-5.26231e+09 1.43503e+11 0
-5.27161e+09 1.43489e+11 0
-5.28091e+09 1.43475e+11 0
-5.29021e+09 1.43461e+11 0
-5.29951e+09 1.43447e+11 0
-5.3088e+09 1.43433e+11 0
-5.31809e+09 1.43419e+11 0
-5.32739e+09 1.43405e+11 0
-5.33668e+09 1.43391e+11 0
-5.34596e+09 1.43377e+11 0
-5.35525e+09 1.43363e+11 0
-5.36454e+09 1.43349e+11 0
-5.37382e+09 1.43335e+11 0
-5.3831e+09 1.43321e+11 0
-5.39239e+09 1.43307e+11 0
-5.40166e+09 1.43293e+11 0
-5.41094e+09 1.43279e+11 0
-5.42022e+09 1.43265e+11 0
-5.42949e+09 1.43251e+11 0
-5.43877e+09 1.43236e+11 0
-5.44804e+09 1.43222e+11 0
-5.45731e+09 1.43208e+11 0
-5.46658e+09 1.43194e+11 0
-5.47584e+09 1.4318e+11 0
-5.48511e+09 1.43166e+11 0
-5.49437e+09 1.43152e+11 0
-5.50364e+09 1.43138e+11 0
-5.5129e+09 1.43124e+11 0
-5.52216e+09 1.43109e+11 0
-5.53141e+09 1.43095e+11 0
-5.54067e+09 1.43081e+11 0
-5.54992e+09 1.43067e+11 0
-5.55918e+09 1.43053e+11 0
-5.56843e+09 1.43039e+11 0
-5.57768e+09 1.43024e+11 0
-5.58692e+09 1.4301e+11 0
-5.59617e+09 1.42996e+11 0
-5.60542e+09 1.42982e+11 0
-5.61466e+09 1.42968e+11 0
-5.6239e+09 1.42953e+11 0
-5.63314e+09 1.42939e+11 0
-5.64238e+09 1.42925e+11 0
-5.65162e+09 1.42911e+11 0
-5.66085e+09 1.42896e+11 0
-5.67009e+09 1.42882e+11 0
-5.67932e+09 1.42868e+11 0
-5.68855e+09 1.42853e+11 0
-5.69778e+09 1.42839e+11 0
-5.707e+09 1.42825e+11 0
-5.71623e+09 1.42811e+11 0
-5.72545e+09 1.42796e+11 0
-5.73468e+09 1.42782e+11 0
-5.7439e+09 1.42768e+11 0
-5.75312e+09 1.42753e+11 0
-5.76234e+09 1.42739e+11 0
-5.77155e+09 1.42725e+11 0
-5.78077e+09 1.4271e+11 0
-5.78998e+09 1.42696e+11 0
-5.79919e+09 1.42682e+11 0
-5.8084e+09 1.42667e+11 0
-5.81761e+09 1.42653e+11 0
-5.82682e+09 1.42638e+11 0
-5.83602e+09 1.42624e+11 0
-5.84522e+09 1.4261e+11 0
-5.85443e+09 1.42595e+11 0
-5.86363e+09 1.42581e+11 0
-5.87282e+09 1.42566e+11 0
-5.88202e+09 1.42552e+11 0
-5.89122e+09 1.42537e+11 0
-5.90041e+09 1.42523e+11 0
-5.9096e+09 1.42508e+11 0
-5.91879e+09 1.42494e+11 0
-5.92798e+09 1.4248e+11 0
-5.93717e+09 1.42465e+11 0
-5.94635e+09 1.42451e+11 0
-5.95554e+09 1.42436e+11 0
-5.96472e+09 1.42422e+11 0
-5.9739e+09 1.42407e+11 0
-5.98308e+09 1.42393e+11 0
-5.99226e+09 1.42378e+11 0
-6.00143e+09 1.42363e+11 0
-6.01061e+09 1.42349e+11 0
-6.01978e+09 1.42334e+11 0
-6.02895e+09 1.4232e+11 0
-6.03812e+09 1.42305e+11 0
-6.04729e+09 1.42291e+11 0
-6.05645e+09 1.42276e+11 0
-6.06562e+09 1.42261e+11 0
-6.07478e+09 1.42247e+11 0
-6.08394e+09 1.42232e+11 0
-6.0931e+09 1.42218e+11 0
-6.10226e+09 1.42203e+11 0
-6.11142e+09 1.42188e+11 0
-6.12057e+09 1.42174e+11 0
-6.12972e+09 1.42159e+11 0
-6.13887e+09 1.42144e+11 0
-6.14802e+09 1.4213e+11 0
-6.15717e+09 1.42115e+11 0
-6.16632e+09 1.421e+11 0
-6.17546e+09 1.42086e+11 0
-6.18461e+09 1.42071e+11 0
-6.19375e+09 1.42056e+11 0
-6.20289e+09 1.42042e+11 0
-6.21202e+09 1.42027e+11 0
-6.22116e+09 1.42012e+11 0
-6.2303e+09 1.41997e+11 0
-6.23943e+09 1.41983e+11 0
-6.24856e+09 1.41968e+11 0
-6.25769e+09 1.41953e+11 0
-6.26682e+09 1.41938e+11 0
-6.27594e+09 1.41924e+11 0
-6.28507e+09 1.41909e+11 0
-6.29419e+09 1.41894e+11 0
-6.30331e+09 1.41879e+11 0
-6.31243e+09 1.41865e+11 0
-6.32155e+09 1.4185e+11 0
-6.33067e+09 1.41835e+11 0
-6.33978e+09 1.4182e+11 0
-6.3489e+09 1.41805e+11 0
-6.35801e+09 1.4179e+11 0
-6.36712e+09 1.41776e+11 0
-6.37622e+09 1.41761e+11 0
-6.38533e+09 1.41746e+11 0
-6.39444e+09 1.41731e+11 0
-6.40354e+09 1.41716e+11 0
-6.41264e+09 1.41701e+11 0
-6.42174e+09 1.41686e+11 0
-6.43084e+09 1.41671e+11 0
-6.43993e+09 1.41657e+11 0
-6.44903e+09 1.41642e+11 0
-6.45812e+09 1.41627e+11 0
-6.46721e+09 1.41612e+11 0
-6.4763e+09 1.41597e+11 0
-6.48539e+09 1.41582e+11 0
-6.49448e+09 1.41567e+11 0
-6.50356e+09 1.41552e+11 0
-6.51264e+09 1.41537e+11 0
-6.52172e+09 1.41522e+11 0
-6.5308e+09 1.41507e+11 0
-6.53988e+09 1.41492e+11 0
-6.54896e+09 1.41477e+11 0
-6.55803e+09 1.41462e+11 0
-6.5671e+09 1.41447e+11 0
-6.57618e+09 1.41432e+11 0
-6.58524e+09 1.41417e+11 0
-6.59431e+09 1.41402e+11 0
-6.60338e+09 1.41387e+11 0
-6.61244e+09 1.41372e+11 0
-6.6215e+09 1.41357e+11 0
-6.63056e+09 1.41342e+11 0
-6.63962e+09 1.41327e+11 0
-6.64868e+09 1.41312e+11 0
-6.65774e+09 1.41296e+11 0
-6.66679e+09 1.41281e+11 0
-6.67584e+09 1.41266e+11 0
-6.68489e+09 1.41251e+11 0
-6.69394e+09 1.41236e+11 0
-6.70299e+09 1.41221e+11 0
-6.71203e+09 1.41206e+11 0
-6.72108e+09 1.41191e+11 0
-6.73012e+09 1.41175e+11 0
-6.73916e+09 1.4116e+11 0
-6.7482e+09 1.41145e+11 0
-6.75723e+09 1.4113e+11 0
-6.76627e+09 1.41115e+11 0
-6.7753e+09 1.411e+11 0
-6.78433e+09 1.41084e+11 0
-6.79336e+09 1.41069e+11 0
-6.80239e+09 1.41054e+11 0
-6.81142e+09 1.41039e+11 0
-6.82044e+09 1.41023e+11 0
-6.82946e+09 1.41008e+11 0
-6.83849e+09 1.40993e+11 0
-6.8475e+09 1.40978e+11 0
-6.85652e+09 1.40962e+11 0
-6.86554e+09 1.40947e+11 0
-6.87455e+09 1.40932e+11 0
-6.88356e+09 1.40917e+11 0
-6.89257e+09 1.40901e+11 0
-6.90158e+09 1.40886e+11 0
-6.91059e+09 1.40871e+11 0
-6.9196e+09 1.40855e+11 0
-6.9286e+09 1.4084e+11 0
-6.9376e+09 1.40825e+11 0
-6.9466e+09 1.40809e+11 0
-6.9556e+09 1.40794e+11 0
-6.9646e+09 1.40779e+11 0
-6.97359e+09 1.40763e+11 0
-6.98258e+09 1.40748e+11 0
-6.99158e+09 1.40733e+11 0
-7.00057e+09 1.40717e+11 0
-7.00955e+09 1.40702e+11 0
-7.01854e+09 1.40686e+11 0
