X Y Z
1.9229e+09 -1.98061e+11 0
1.94296e+09 -1.9804e+11 0
1.96302e+09 -1.9802e+11 0
1.98308e+09 -1.97999e+11 0
2.00314e+09 -1.97979e+11 0
2.0232e+09 -1.97958e+11 0
2.04326e+09 -1.97938e+11 0
2.06333e+09 -1.97918e+11 0
2.08339e+09 -1.97897e+11 0
2.10346e+09 -1.97877e+11 0
2.12352e+09 -1.97856e+11 0
2.14359e+09 -1.97836e+11 0
2.16366e+09 -1.97815e+11 0
2.18372e+09 -1.97795e+11 0
2.20379e+09 -1.97774e+11 0
2.22386e+09 -1.97754e+11 0
2.24393e+09 -1.97734e+11 0
2.264e+09 -1.97713e+11 0
2.28407e+09 -1.97693e+11 0
2.30414e+09 -1.97672e+11 0
2.32421e+09 -1.97652e+11 0
2.34428e+09 -1.97631e+11 0
2.36435e+09 -1.97611e+11 0
2.38443e+09 -1.9759e+11 0
2.4045e+09 -1.9757e+11 0
2.42458e+09 -1.97549e+11 0
2.44465e+09 -1.97529e+11 0
2.46473e+09 -1.97508e+11 0
2.4848e+09 -1.97488e+11 0
2.50488e+09 -1.97467e+11 0
2.52496e+09 -1.97446e+11 0
2.54503e+09 -1.97426e+11 0
2.56511e+09 -1.97405e+11 0
2.58519e+09 -1.97385e+11 0
2.60527e+09 -1.97364e+11 0
2.62535e+09 -1.97344e+11 0
2.64543e+09 -1.97323e+11 0
2.66551e+09 -1.97303e+11 0
2.6856e+09 -1.97282e+11 0
2.70568e+09 -1.97261e+11 0
2.72576e+09 -1.97241e+11 0
2.74585e+09 -1.9722e+11 0
2.76593e+09 -1.972e+11 0
2.78602e+09 -1.97179e+11 0
2.8061e+09 -1.97159e+11 0
2.82619e+09 -1.97138e+11 0
2.84627e+09 -1.97117e+11 0
2.86636e+09 -1.97097e+11 0
2.88645e+09 -1.97076e+11 0
2.90654e+09 -1.97056e+11 0
2.92663e+09 -1.97035e+11 0
2.94672e+09 -1.97014e+11 0
2.96681e+09 -1.96994e+11 0
2.9869e+09 -1.96973e+11 0
3.00699e+09 -1.96952e+11 0
3.02708e+09 -1.96932e+11 0
3.04717e+09 -1.96911e+11 0
3.06727e+09 -1.9689e+11 0
3.08736e+09 -1.9687e+11 0
3.10745e+09 -1.96849e+11 0
3.12755e+09 -1.96829e+11 0
3.14764e+09 -1.96808e+11 0
3.16774e+09 -1.96787e+11 0
3.18784e+09 -1.96767e+11 0
3.20793e+09 -1.96746e+11 0
3.22803e+09 -1.96725e+11 0
3.24813e+09 -1.96704e+11 0
3.26823e+09 -1.96684e+11 0
3.28833e+09 -1.96663e+11 0
3.30843e+09 -1.96642e+11 0
3.32853e+09 -1.96622e+11 0
3.34863e+09 -1.96601e+11 0
3.36873e+09 -1.9658e+11 0
3.38883e+09 -1.9656e+11 0
3.40894e+09 -1.96539e+11 0
3.42904e+09 -1.96518e+11 0
3.44915e+09 -1.96497e+11 0
3.46925e+09 -1.96477e+11 0
3.48936e+09 -1.96456e+11 0
3.50946e+09 -1.96435e+11 0
3.52957e+09 -1.96414e+11 0
3.54967e+09 -1.96394e+11 0
3.56978e+09 -1.96373e+11 0
3.58989e+09 -1.96352e+11 0
3.61e+09 -1.96331e+11 0
3.63011e+09 -1.96311e+11 0
3.65022e+09 -1.9629e+11 0
3.67033e+09 -1.96269e+11 0
3.69044e+09 -1.96248e+11 0
3.71055e+09 -1.96227e+11 0
3.73066e+09 -1.96207e+11 0
3.75077e+09 -1.96186e+11 0
3.77089e+09 -1.96165e+11 0
3.791e+09 -1.96144e+11 0
3.81112e+09 -1.96123e+11 0
3.83123e+09 -1.96103e+11 0
3.85135e+09 -1.96082e+11 0
3.87146e+09 -1.96061e+11 0
3.89158e+09 -1.9604e+11 0
3.9117e+09 -1.96019e+11 0
3.93181e+09 -1.95999e+11 0
3.95193e+09 -1.95978e+11 0
3.97205e+09 -1.95957e+11 0
3.99217e+09 -1.95936e+11 0
4.01229e+09 -1.95915e+11 0
4.03241e+09 -1.95894e+11 0
4.05253e+09 -1.95873e+11 0
4.07265e+09 -1.95853e+11 0
4.09278e+09 -1.95832e+11 0
4.1129e+09 -1.95811e+11 0
4.13302e+09 -1.9579e+11 0
4.15314e+09 -1.95769e+11 0
4.17327e+09 -1.95748e+11 0
4.19339e+09 -1.95727e+11 0
4.21352e+09 -1.95706e+11 0
4.23365e+09 -1.95686e+11 0
4.25377e+09 -1.95665e+11 0
4.2739e+09 -1.95644e+11 0
4.29403e+09 -1.95623e+11 0
4.31416e+09 -1.95602e+11 0
4.33428e+09 -1.95581e+11 0
4.35441e+09 -1.9556e+11 0
4.37454e+09 -1.95539e+11 0
4.39467e+09 -1.95518e+11 0
4.41481e+09 -1.95497e+11 0
4.43494e+09 -1.95476e+11 0
4.45507e+09 -1.95455e+11 0
4.4752e+09 -1.95434e+11 0
4.49533e+09 -1.95413e+11 0
4.51547e+09 -1.95392e+11 0
4.5356e+09 -1.95371e+11 0
4.55574e+09 -1.95351e+11 0
4.57587e+09 -1.9533e+11 0
4.59601e+09 -1.95309e+11 0
4.61615e+09 -1.95288e+11 0
4.63628e+09 -1.95267e+11 0
4.65642e+09 -1.95246e+11 0
4.67656e+09 -1.95225e+11 0
4.6967e+09 -1.95204e+11 0
4.71684e+09 -1.95183e+11 0
4.73698e+09 -1.95162e+11 0
4.75712e+09 -1.95141e+11 0
4.77726e+09 -1.9512e+11 0
4.7974e+09 -1.95099e+11 0
4.81754e+09 -1.95078e+11 0
4.83768e+09 -1.95056e+11 0
4.85783e+09 -1.95035e+11 0
4.87797e+09 -1.95014e+11 0
4.89811e+09 -1.94993e+11 0
4.91826e+09 -1.94972e+11 0
4.9384e+09 -1.94951e+11 0
4.95855e+09 -1.9493e+11 0
4.9787e+09 -1.94909e+11 0
4.99884e+09 -1.94888e+11 0
5.01899e+09 -1.94867e+11 0
5.03914e+09 -1.94846e+11 0
5.05929e+09 -1.94825e+11 0
5.07944e+09 -1.94804e+11 0
5.09959e+09 -1.94783e+11 0
5.11974e+09 -1.94762e+11 0
5.13989e+09 -1.94741e+11 0
5.16004e+09 -1.94719e+11 0
5.18019e+09 -1.94698e+11 0
5.20034e+09 -1.94677e+11 0
5.22049e+09 -1.94656e+11 0
5.24065e+09 -1.94635e+11 0
5.2608e+09 -1.94614e+11 0
5.28096e+09 -1.94593e+11 0
5.30111e+09 -1.94572e+11 0
5.32127e+09 -1.9455e+11 0
5.34142e+09 -1.94529e+11 0
5.36158e+09 -1.94508e+11 0
5.38174e+09 -1.94487e+11 0
5.40189e+09 -1.94466e+11 0
5.42205e+09 -1.94445e+11 0
5.44221e+09 -1.94424e+11 0
5.46237e+09 -1.94402e+11 0
5.48253e+09 -1.94381e+11 0
5.50269e+09 -1.9436e+11 0
5.52285e+09 -1.94339e+11 0
5.54301e+09 -1.94318e+11 0
5.56317e+09 -1.94296e+11 0
5.58334e+09 -1.94275e+11 0
5.6035e+09 -1.94254e+11 0
5.62366e+09 -1.94233e+11 0
5.64383e+09 -1.94212e+11 0
5.66399e+09 -1.9419e+11 0
5.68415e+09 -1.94169e+11 0
5.70432e+09 -1.94148e+11 0
5.72449e+09 -1.94127e+11 0
5.74465e+09 -1.94106e+11 0
5.76482e+09 -1.94084e+11 0
5.78499e+09 -1.94063e+11 0
5.80516e+09 -1.94042e+11 0
5.82532e+09 -1.94021e+11 0
5.84549e+09 -1.93999e+11 0
5.86566e+09 -1.93978e+11 0
5.88583e+09 -1.93957e+11 0
5.906e+09 -1.93936e+11 0
5.92617e+09 -1.93914e+11 0
5.94635e+09 -1.93893e+11 0
5.96652e+09 -1.93872e+11 0
5.98669e+09 -1.93851e+11 0
6.00686e+09 -1.93829e+11 0
6.02704e+09 -1.93808e+11 0
6.04721e+09 -1.93787e+11 0
6.06739e+09 -1.93765e+11 0
6.08756e+09 -1.93744e+11 0
6.10774e+09 -1.93723e+11 0
6.12792e+09 -1.93701e+11 0
6.14809e+09 -1.9368e+11 0
6.16827e+09 -1.93659e+11 0
6.18845e+09 -1.93637e+11 0
6.20863e+09 -1.93616e+11 0
6.22881e+09 -1.93595e+11 0
6.24898e+09 -1.93573e+11 0
6.26916e+09 -1.93552e+11 0
6.28935e+09 -1.93531e+11 0
6.30953e+09 -1.93509e+11 0
6.32971e+09 -1.93488e+11 0
6.34989e+09 -1.93467e+11 0
6.37007e+09 -1.93445e+11 0
6.39026e+09 -1.93424e+11 0
6.41044e+09 -1.93403e+11 0
6.43062e+09 -1.93381e+11 0
6.45081e+09 -1.9336e+11 0
6.47099e+09 -1.93338e+11 0
6.49118e+09 -1.93317e+11 0
6.51136e+09 -1.93296e+11 0
6.53155e+09 -1.93274e+11 0
6.55174e+09 -1.93253e+11 0
6.57193e+09 -1.93231e+11 0
6.59211e+09 -1.9321e+11 0
6.6123e+09 -1.93189e+11 0
6.63249e+09 -1.93167e+11 0
6.65268e+09 -1.93146e+11 0
6.67287e+09 -1.93124e+11 0
6.69306e+09 -1.93103e+11 0
6.71325e+09 -1.93081e+11 0
6.73344e+09 -1.9306e+11 0
6.75364e+09 -1.93039e+11 0
6.77383e+09 -1.93017e+11 0
6.79402e+09 -1.92996e+11 0
6.81422e+09 -1.92974e+11 0
6.83441e+09 -1.92953e+11 0
6.8546e+09 -1.92931e+11 0
6.8748e+09 -1.9291e+11 0
6.895e+09 -1.92888e+11 0
6.91519e+09 -1.92867e+11 0
6.93539e+09 -1.92845e+11 0
6.95559e+09 -1.92824e+11 0
6.97578e+09 -1.92802e+11 0
6.99598e+09 -1.92781e+11 0
7.01618e+09 -1.92759e+11 0
7.03638e+09 -1.92738e+11 0
7.05658e+09 -1.92716e+11 0
7.07678e+09 -1.92695e+11 0
7.09698e+09 -1.92673e+11 0
7.11718e+09 -1.92652e+11 0
7.13738e+09 -1.9263e+11 0
7.15758e+09 -1.92609e+11 0
7.17779e+09 -1.92587e+11 0
7.19799e+09 -1.92565e+11 0
7.21819e+09 -1.92544e+11 0
7.2384e+09 -1.92522e+11 0
7.2586e+09 -1.92501e+11 0
7.27881e+09 -1.92479e+11 0
7.29901e+09 -1.92458e+11 0
7.31922e+09 -1.92436e+11 0
7.33942e+09 -1.92415e+11 0
7.35963e+09 -1.92393e+11 0
7.37984e+09 -1.92371e+11 0
7.40005e+09 -1.9235e+11 0
7.42026e+09 -1.92328e+11 0
7.44046e+09 -1.92307e+11 0
7.46067e+09 -1.92285e+11 0
7.48088e+09 -1.92263e+11 0
7.50109e+09 -1.92242e+11 0
7.5213e+09 -1.9222e+11 0
7.54152e+09 -1.92198e+11 0
7.56173e+09 -1.92177e+11 0
7.58194e+09 -1.92155e+11 0
7.60215e+09 -1.92134e+11 0
7.62237e+09 -1.92112e+11 0
7.64258e+09 -1.9209e+11 0
7.66279e+09 -1.92069e+11 0
7.68301e+09 -1.92047e+11 0
7.70322e+09 -1.92025e+11 0
7.72344e+09 -1.92004e+11 0
7.74366e+09 -1.91982e+11 0
7.76387e+09 -1.9196e+11 0
7.78409e+09 -1.91939e+11 0
7.80431e+09 -1.91917e+11 0
7.82453e+09 -1.91895e+11 0
7.84474e+09 -1.91874e+11 0
7.86496e+09 -1.91852e+11 0
7.88518e+09 -1.9183e+11 0
7.9054e+09 -1.91808e+11 0
7.92562e+09 -1.91787e+11 0
7.94584e+09 -1.91765e+11 0
7.96606e+09 -1.91743e+11 0
7.98629e+09 -1.91722e+11 0
8.00651e+09 -1.917e+11 0
8.02673e+09 -1.91678e+11 0
8.04696e+09 -1.91656e+11 0
8.06718e+09 -1.91635e+11 0
8.0874e+09 -1.91613e+11 0
8.10763e+09 -1.91591e+11 0
8.12785e+09 -1.91569e+11 0
8.14808e+09 -1.91548e+11 0
8.1683e+09 -1.91526e+11 0
8.18853e+09 -1.91504e+11 0
8.20876e+09 -1.91482e+11 0
8.22899e+09 -1.91461e+11 0
8.24921e+09 -1.91439e+11 0
8.26944e+09 -1.91417e+11 0
8.28967e+09 -1.91395e+11 0
8.3099e+09 -1.91373e+11 0
8.33013e+09 -1.91352e+11 0
8.35036e+09 -1.9133e+11 0
8.37059e+09 -1.91308e+11 0
8.39082e+09 -1.91286e+11 0
8.41105e+09 -1.91264e+11 0
8.43129e+09 -1.91243e+11 0
8.45152e+09 -1.91221e+11 0
8.47175e+09 -1.91199e+11 0
8.49199e+09 -1.91177e+11 0
8.51222e+09 -1.91155e+11 0
8.53245e+09 -1.91133e+11 0
8.55269e+09 -1.91111e+11 0
8.57292e+09 -1.9109e+11 0
8.59316e+09 -1.91068e+11 0
8.6134e+09 -1.91046e+11 0
8.63363e+09 -1.91024e+11 0
8.65387e+09 -1.91002e+11 0
8.67411e+09 -1.9098e+11 0
8.69435e+09 -1.90958e+11 0
8.71459e+09 -1.90937e+11 0
8.73482e+09 -1.90915e+11 0
8.75506e+09 -1.90893e+11 0
8.7753e+09 -1.90871e+11 0
8.79554e+09 -1.90849e+11 0
8.81579e+09 -1.90827e+11 0
8.83603e+09 -1.90805e+11 0
8.85627e+09 -1.90783e+11 0
8.87651e+09 -1.90761e+11 0
8.89675e+09 -1.90739e+11 0
8.917e+09 -1.90717e+11 0
8.93724e+09 -1.90695e+11 0
8.95748e+09 -1.90674e+11 0
8.97773e+09 -1.90652e+11 0
8.99797e+09 -1.9063e+11 0
9.01822e+09 -1.90608e+11 0
9.03846e+09 -1.90586e+11 0
9.05871e+09 -1.90564e+11 0
9.07896e+09 -1.90542e+11 0
9.0992e+09 -1.9052e+11 0
9.11945e+09 -1.90498e+11 0
9.1397e+09 -1.90476e+11 0
9.15995e+09 -1.90454e+11 0
9.1802e+09 -1.90432e+11 0
9.20045e+09 -1.9041e+11 0
9.2207e+09 -1.90388e+11 0
9.24095e+09 -1.90366e+11 0
9.2612e+09 -1.90344e+11 0
9.28145e+09 -1.90322e+11 0
9.3017e+09 -1.903e+11 0
9.32195e+09 -1.90278e+11 0
9.34221e+09 -1.90256e+11 0
9.36246e+09 -1.90234e+11 0
9.38271e+09 -1.90212e+11 0
9.40297e+09 -1.9019e+11 0
9.42322e+09 -1.90168e+11 0
9.44348e+09 -1.90146e+11 0
9.46373e+09 -1.90124e+11 0
9.48399e+09 -1.90101e+11 0
9.50424e+09 -1.90079e+11 0
9.5245e+09 -1.90057e+11 0
9.54476e+09 -1.90035e+11 0
9.56501e+09 -1.90013e+11 0
9.58527e+09 -1.89991e+11 0
9.60553e+09 -1.89969e+11 0
9.62579e+09 -1.89947e+11 0
9.64605e+09 -1.89925e+11 0
9.66631e+09 -1.89903e+11 0
9.68657e+09 -1.89881e+11 0
9.70683e+09 -1.89858e+11 0
9.72709e+09 -1.89836e+11 0
9.74735e+09 -1.89814e+11 0
9.76761e+09 -1.89792e+11 0
9.78787e+09 -1.8977e+11 0
9.80814e+09 -1.89748e+11 0
9.8284e+09 -1.89726e+11 0
9.84866e+09 -1.89704e+11 0
9.86893e+09 -1.89681e+11 0
9.88919e+09 -1.89659e+11 0
9.90945e+09 -1.89637e+11 0
9.92972e+09 -1.89615e+11 0
9.94999e+09 -1.89593e+11 0
9.97025e+09 -1.89571e+11 0
9.99052e+09 -1.89548e+11 0
1.00108e+10 -1.89526e+11 0
1.00311e+10 -1.89504e+11 0
1.00513e+10 -1.89482e+11 0
1.00716e+10 -1.8946e+11 0
1.00919e+10 -1.89438e+11 0
1.01121e+10 -1.89415e+11 0
1.01324e+10 -1.89393e+11 0
1.01527e+10 -1.89371e+11 0
1.01729e+10 -1.89349e+11 0
1.01932e+10 -1.89326e+11 0
1.02135e+10 -1.89304e+11 0
1.02337e+10 -1.89282e+11 0
1.0254e+10 -1.8926e+11 0
1.02743e+10 -1.89238e+11 0
1.02946e+10 -1.89215e+11 0
1.03148e+10 -1.89193e+11 0
1.03351e+10 -1.89171e+11 0
1.03554e+10 -1.89149e+11 0
1.03757e+10 -1.89126e+11 0
1.03959e+10 -1.89104e+11 0
1.04162e+10 -1.89082e+11 0
1.04365e+10 -1.89059e+11 0
1.04568e+10 -1.89037e+11 0
1.0477e+10 -1.89015e+11 0
1.04973e+10 -1.88993e+11 0
1.05176e+10 -1.8897e+11 0
1.05379e+10 -1.88948e+11 0
1.05581e+10 -1.88926e+11 0
1.05784e+10 -1.88903e+11 0
1.05987e+10 -1.88881e+11 0
1.0619e+10 -1.88859e+11 0
1.06393e+10 -1.88836e+11 0
1.06595e+10 -1.88814e+11 0
1.06798e+10 -1.88792e+11 0
1.07001e+10 -1.88769e+11 0
1.07204e+10 -1.88747e+11 0
1.07407e+10 -1.88725e+11 0
1.0761e+10 -1.88702e+11 0
1.07812e+10 -1.8868e+11 0
1.08015e+10 -1.88658e+11 0
1.08218e+10 -1.88635e+11 0
1.08421e+10 -1.88613e+11 0
1.08624e+10 -1.88591e+11 0
1.08827e+10 -1.88568e+11 0
1.09029e+10 -1.88546e+11 0
1.09232e+10 -1.88523e+11 0
1.09435e+10 -1.88501e+11 0
1.09638e+10 -1.88479e+11 0
1.09841e+10 -1.88456e+11 0
1.10044e+10 -1.88434e+11 0
1.10247e+10 -1.88411e+11 0
1.10449e+10 -1.88389e+11 0
1.10652e+10 -1.88367e+11 0
1.10855e+10 -1.88344e+11 0
1.11058e+10 -1.88322e+11 0
1.11261e+10 -1.88299e+11 0
1.11464e+10 -1.88277e+11 0
1.11667e+10 -1.88254e+11 0
1.1187e+10 -1.88232e+11 0
1.12073e+10 -1.8821e+11 0
1.12276e+10 -1.88187e+11 0
1.12479e+10 -1.88165e+11 0
1.12681e+10 -1.88142e+11 0
1.12884e+10 -1.8812e+11 0
1.13087e+10 -1.88097e+11 0
1.1329e+10 -1.88075e+11 0
1.13493e+10 -1.88052e+11 0
1.13696e+10 -1.8803e+11 0
1.13899e+10 -1.88007e+11 0
1.14102e+10 -1.87985e+11 0
1.14305e+10 -1.87962e+11 0
1.14508e+10 -1.8794e+11 0
1.14711e+10 -1.87917e+11 0
1.14914e+10 -1.87895e+11 0
1.15117e+10 -1.87872e+11 0
1.1532e+10 -1.8785e+11 0
1.15523e+10 -1.87827e+11 0
1.15726e+10 -1.87805e+11 0
1.15929e+10 -1.87782e+11 0
1.16132e+10 -1.87759e+11 0
1.16335e+10 -1.87737e+11 0
1.16538e+10 -1.87714e+11 0
1.16741e+10 -1.87692e+11 0
1.16944e+10 -1.87669e+11 0
1.17147e+10 -1.87647e+11 0
1.1735e+10 -1.87624e+11 0
1.17553e+10 -1.87602e+11 0
1.17756e+10 -1.87579e+11 0
1.17959e+10 -1.87556e+11 0
1.18162e+10 -1.87534e+11 0
1.18365e+10 -1.87511e+11 0
1.18568e+10 -1.87489e+11 0
1.18771e+10 -1.87466e+11 0
1.18974e+10 -1.87443e+11 0
1.19177e+10 -1.87421e+11 0
1.1938e+10 -1.87398e+11 0
1.19583e+10 -1.87375e+11 0
1.19786e+10 -1.87353e+11 0
1.19989e+10 -1.8733e+11 0
1.20192e+10 -1.87308e+11 0
1.20395e+10 -1.87285e+11 0
1.20599e+10 -1.87262e+11 0
1.20802e+10 -1.8724e+11 0
1.21005e+10 -1.87217e+11 0
1.21208e+10 -1.87194e+11 0
1.21411e+10 -1.87172e+11 0
1.21614e+10 -1.87149e+11 0
1.21817e+10 -1.87126e+11 0
1.2202e+10 -1.87104e+11 0
1.22223e+10 -1.87081e+11 0
1.22426e+10 -1.87058e+11 0
1.22629e+10 -1.87036e+11 0
1.22833e+10 -1.87013e+11 0
1.23036e+10 -1.8699e+11 0
1.23239e+10 -1.86967e+11 0
1.23442e+10 -1.86945e+11 0
1.23645e+10 -1.86922e+11 0
1.23848e+10 -1.86899e+11 0
1.24051e+10 -1.86877e+11 0
1.24254e+10 -1.86854e+11 0
1.24458e+10 -1.86831e+11 0
1.24661e+10 -1.86808e+11 0
1.24864e+10 -1.86786e+11 0
1.25067e+10 -1.86763e+11 0
1.2527e+10 -1.8674e+11 0
1.25473e+10 -1.86717e+11 0
1.25677e+10 -1.86695e+11 0
1.2588e+10 -1.86672e+11 0
1.26083e+10 -1.86649e+11 0
1.26286e+10 -1.86626e+11 0
1.26489e+10 -1.86603e+11 0
1.26692e+10 -1.86581e+11 0
1.26896e+10 -1.86558e+11 0
1.27099e+10 -1.86535e+11 0
1.27302e+10 -1.86512e+11 0
1.27505e+10 -1.86489e+11 0
1.27708e+10 -1.86467e+11 0
1.27912e+10 -1.86444e+11 0
1.28115e+10 -1.86421e+11 0
1.28318e+10 -1.86398e+11 0
1.28521e+10 -1.86375e+11 0
1.28725e+10 -1.86352e+11 0
1.28928e+10 -1.8633e+11 0
1.29131e+10 -1.86307e+11 0
1.29334e+10 -1.86284e+11 0
1.29537e+10 -1.86261e+11 0
1.29741e+10 -1.86238e+11 0
1.29944e+10 -1.86215e+11 0
1.30147e+10 -1.86192e+11 0
1.3035e+10 -1.8617e+11 0
1.30554e+10 -1.86147e+11 0
1.30757e+10 -1.86124e+11 0
1.3096e+10 -1.86101e+11 0
1.31163e+10 -1.86078e+11 0
1.31367e+10 -1.86055e+11 0
1.3157e+10 -1.86032e+11 0
1.31773e+10 -1.86009e+11 0
1.31977e+10 -1.85986e+11 0
1.3218e+10 -1.85963e+11 0
1.32383e+10 -1.85941e+11 0
1.32586e+10 -1.85918e+11 0
1.3279e+10 -1.85895e+11 0
1.32993e+10 -1.85872e+11 0
1.33196e+10 -1.85849e+11 0
1.334e+10 -1.85826e+11 0
1.33603e+10 -1.85803e+11 0
1.33806e+10 -1.8578e+11 0
1.34009e+10 -1.85757e+11 0
1.34213e+10 -1.85734e+11 0
1.34416e+10 -1.85711e+11 0
1.34619e+10 -1.85688e+11 0
1.34823e+10 -1.85665e+11 0
1.35026e+10 -1.85642e+11 0
1.35229e+10 -1.85619e+11 0
1.35433e+10 -1.85596e+11 0
1.35636e+10 -1.85573e+11 0
1.35839e+10 -1.8555e+11 0
1.36043e+10 -1.85527e+11 0
1.36246e+10 -1.85504e+11 0
1.36449e+10 -1.85481e+11 0
1.36653e+10 -1.85458e+11 0
1.36856e+10 -1.85435e+11 0
1.3706e+10 -1.85412e+11 0
1.37263e+10 -1.85389e+11 0
1.37466e+10 -1.85366e+11 0
1.3767e+10 -1.85343e+11 0
1.37873e+10 -1.8532e+11 0
1.38076e+10 -1.85297e+11 0
1.3828e+10 -1.85274e+11 0
1.38483e+10 -1.85251e+11 0
1.38687e+10 -1.85228e+11 0
1.3889e+10 -1.85205e+11 0
1.39093e+10 -1.85181e+11 0
1.39297e+10 -1.85158e+11 0
1.395e+10 -1.85135e+11 0
1.39704e+10 -1.85112e+11 0
1.39907e+10 -1.85089e+11 0
1.4011e+10 -1.85066e+11 0
1.40314e+10 -1.85043e+11 0
1.40517e+10 -1.8502e+11 0
1.40721e+10 -1.84997e+11 0
1.40924e+10 -1.84973e+11 0
1.41128e+10 -1.8495e+11 0
1.41331e+10 -1.84927e+11 0
1.41534e+10 -1.84904e+11 0
1.41738e+10 -1.84881e+11 0
1.41941e+10 -1.84858e+11 0
1.42145e+10 -1.84835e+11 0
1.42348e+10 -1.84811e+11 0
1.42552e+10 -1.84788e+11 0
1.42755e+10 -1.84765e+11 0
1.42959e+10 -1.84742e+11 0
1.43162e+10 -1.84719e+11 0
1.43365e+10 -1.84696e+11 0
1.43569e+10 -1.84672e+11 0
1.43772e+10 -1.84649e+11 0
1.43976e+10 -1.84626e+11 0
1.44179e+10 -1.84603e+11 0
1.44383e+10 -1.8458e+11 0
1.44586e+10 -1.84556e+11 0
1.4479e+10 -1.84533e+11 0
1.44993e+10 -1.8451e+11 0
1.45197e+10 -1.84487e+11 0
1.454e+10 -1.84464e+11 0
1.45604e+10 -1.8444e+11 0
1.45807e+10 -1.84417e+11 0
1.46011e+10 -1.84394e+11 0
1.46214e+10 -1.84371e+11 0
1.46418e+10 -1.84347e+11 0
1.46621e+10 -1.84324e+11 0
1.46825e+10 -1.84301e+11 0
1.47028e+10 -1.84278e+11 0
1.47232e+10 -1.84254e+11 0
1.47435e+10 -1.84231e+11 0
1.47639e+10 -1.84208e+11 0
1.47842e+10 -1.84184e+11 0
1.48046e+10 -1.84161e+11 0
1.4825e+10 -1.84138e+11 0
1.48453e+10 -1.84115e+11 0
1.48657e+10 -1.84091e+11 0
