X Y Z
1.49927e+11 4.70924e+09 0
1.49926e+11 4.73923e+09 0
1.49925e+11 4.76921e+09 0
1.49924e+11 4.7992e+09 0
1.49923e+11 4.82918e+09 0
1.49922e+11 4.85917e+09 0
1.49921e+11 4.88915e+09 0
1.4992e+11 4.91914e+09 0
1.49919e+11 4.94912e+09 0
1.49918e+11 4.9791e+09 0
1.49917e+11 5.00909e+09 0
1.49916e+11 5.03907e+09 0
1.49915e+11 5.06905e+09 0
1.49914e+11 5.09904e+09 0
1.49913e+11 5.12902e+09 0
1.49912e+11 5.159e+09 0
1.49911e+11 5.18898e+09 0
1.4991e+11 5.21897e+09 0
1.49909e+11 5.24895e+09 0
1.49908e+11 5.27893e+09 0
1.49907e+11 5.30891e+09 0
1.49906e+11 5.33889e+09 0
1.49905e+11 5.36888e+09 0
1.49904e+11 5.39886e+09 0
1.49903e+11 5.42884e+09 0
1.49902e+11 5.45882e+09 0
1.49901e+11 5.4888e+09 0
1.499e+11 5.51878e+09 0
1.49898e+11 5.54876e+09 0
1.49897e+11 5.57874e+09 0
1.49896e+11 5.60872e+09 0
1.49895e+11 5.6387e+09 0
1.49894e+11 5.66868e+09 0
1.49893e+11 5.69865e+09 0
1.49892e+11 5.72863e+09 0
1.49891e+11 5.75861e+09 0
1.4989e+11 5.78859e+09 0
1.49888e+11 5.81857e+09 0
1.49887e+11 5.84854e+09 0
1.49886e+11 5.87852e+09 0
1.49885e+11 5.9085e+09 0
1.49884e+11 5.93848e+09 0
1.49883e+11 5.96845e+09 0
1.49881e+11 5.99843e+09 0
1.4988e+11 6.02841e+09 0
1.49879e+11 6.05838e+09 0
1.49878e+11 6.08836e+09 0
1.49877e+11 6.11833e+09 0
1.49875e+11 6.14831e+09 0
1.49874e+11 6.17828e+09 0
1.49873e+11 6.20826e+09 0
1.49872e+11 6.23823e+09 0
1.4987e+11 6.26821e+09 0
1.49869e+11 6.29818e+09 0
1.49868e+11 6.32816e+09 0
1.49867e+11 6.35813e+09 0
1.49865e+11 6.3881e+09 0
1.49864e+11 6.41808e+09 0
1.49863e+11 6.44805e+09 0
1.49862e+11 6.47802e+09 0
1.4986e+11 6.50799e+09 0
1.49859e+11 6.53796e+09 0
1.49858e+11 6.56794e+09 0
1.49856e+11 6.59791e+09 0
1.49855e+11 6.62788e+09 0
1.49854e+11 6.65785e+09 0
1.49852e+11 6.68782e+09 0
1.49851e+11 6.71779e+09 0
1.4985e+11 6.74776e+09 0
1.49848e+11 6.77773e+09 0
1.49847e+11 6.8077e+09 0
1.49846e+11 6.83767e+09 0
1.49844e+11 6.86764e+09 0
1.49843e+11 6.89761e+09 0
1.49842e+11 6.92758e+09 0
1.4984e+11 6.95755e+09 0
1.49839e+11 6.98751e+09 0
1.49838e+11 7.01748e+09 0
1.49836e+11 7.04745e+09 0
1.49835e+11 7.07742e+09 0
1.49833e+11 7.10738e+09 0
1.49832e+11 7.13735e+09 0
1.49831e+11 7.16732e+09 0
1.49829e+11 7.19728e+09 0
1.49828e+11 7.22725e+09 0
1.49826e+11 7.25721e+09 0
1.49825e+11 7.28718e+09 0
1.49823e+11 7.31714e+09 0
1.49822e+11 7.34711e+09 0
1.4982e+11 7.37707e+09 0
1.49819e+11 7.40704e+09 0
1.49818e+11 7.437e+09 0
1.49816e+11 7.46696e+09 0
1.49815e+11 7.49693e+09 0
1.49813e+11 7.52689e+09 0
1.49812e+11 7.55685e+09 0
1.4981e+11 7.58682e+09 0
1.49809e+11 7.61678e+09 0
1.49807e+11 7.64674e+09 0
1.49806e+11 7.6767e+09 0
1.49804e+11 7.70666e+09 0
1.49803e+11 7.73662e+09 0
1.49801e+11 7.76658e+09 0
1.49799e+11 7.79654e+09 0
1.49798e+11 7.8265e+09 0
1.49796e+11 7.85646e+09 0
1.49795e+11 7.88642e+09 0
1.49793e+11 7.91638e+09 0
1.49792e+11 7.94634e+09 0
1.4979e+11 7.9763e+09 0
1.49789e+11 8.00626e+09 0
1.49787e+11 8.03621e+09 0
1.49785e+11 8.06617e+09 0
1.49784e+11 8.09613e+09 0
1.49782e+11 8.12608e+09 0
1.49781e+11 8.15604e+09 0
1.49779e+11 8.186e+09 0
1.49777e+11 8.21595e+09 0
1.49776e+11 8.24591e+09 0
1.49774e+11 8.27586e+09 0
1.49772e+11 8.30582e+09 0
1.49771e+11 8.33577e+09 0
1.49769e+11 8.36573e+09 0
1.49767e+11 8.39568e+09 0
1.49766e+11 8.42563e+09 0
1.49764e+11 8.45559e+09 0
1.49762e+11 8.48554e+09 0
1.49761e+11 8.51549e+09 0
1.49759e+11 8.54544e+09 0
1.49757e+11 8.5754e+09 0
1.49756e+11 8.60535e+09 0
1.49754e+11 8.6353e+09 0
1.49752e+11 8.66525e+09 0
1.49751e+11 8.6952e+09 0
1.49749e+11 8.72515e+09 0
1.49747e+11 8.7551e+09 0
1.49745e+11 8.78505e+09 0
1.49744e+11 8.815e+09 0
1.49742e+11 8.84495e+09 0
1.4974e+11 8.87489e+09 0
1.49738e+11 8.90484e+09 0
1.49737e+11 8.93479e+09 0
1.49735e+11 8.96474e+09 0
1.49733e+11 8.99468e+09 0
1.49731e+11 9.02463e+09 0
1.49729e+11 9.05458e+09 0
1.49728e+11 9.08452e+09 0
1.49726e+11 9.11447e+09 0
1.49724e+11 9.14441e+09 0
1.49722e+11 9.17436e+09 0
1.4972e+11 9.2043e+09 0
1.49719e+11 9.23425e+09 0
1.49717e+11 9.26419e+09 0
1.49715e+11 9.29413e+09 0
1.49713e+11 9.32408e+09 0
1.49711e+11 9.35402e+09 0
1.49709e+11 9.38396e+09 0
1.49708e+11 9.4139e+09 0
1.49706e+11 9.44385e+09 0
1.49704e+11 9.47379e+09 0
1.49702e+11 9.50373e+09 0
1.497e+11 9.53367e+09 0
1.49698e+11 9.56361e+09 0
1.49696e+11 9.59355e+09 0
1.49694e+11 9.62349e+09 0
1.49692e+11 9.65342e+09 0
1.49691e+11 9.68336e+09 0
1.49689e+11 9.7133e+09 0
1.49687e+11 9.74324e+09 0
1.49685e+11 9.77318e+09 0
1.49683e+11 9.80311e+09 0
1.49681e+11 9.83305e+09 0
1.49679e+11 9.86299e+09 0
1.49677e+11 9.89292e+09 0
1.49675e+11 9.92286e+09 0
1.49673e+11 9.95279e+09 0
1.49671e+11 9.98273e+09 0
1.49669e+11 1.00127e+10 0
1.49667e+11 1.00426e+10 0
1.49665e+11 1.00725e+10 0
1.49663e+11 1.01025e+10 0
1.49661e+11 1.01324e+10 0
1.49659e+11 1.01623e+10 0
1.49657e+11 1.01923e+10 0
1.49655e+11 1.02222e+10 0
1.49653e+11 1.02521e+10 0
1.49651e+11 1.0282e+10 0
1.49649e+11 1.0312e+10 0
1.49647e+11 1.03419e+10 0
1.49645e+11 1.03718e+10 0
1.49643e+11 1.04018e+10 0
1.49641e+11 1.04317e+10 0
1.49639e+11 1.04616e+10 0
1.49637e+11 1.04916e+10 0
1.49635e+11 1.05215e+10 0
1.49632e+11 1.05514e+10 0
1.4963e+11 1.05813e+10 0
1.49628e+11 1.06113e+10 0
1.49626e+11 1.06412e+10 0
1.49624e+11 1.06711e+10 0
1.49622e+11 1.0701e+10 0
1.4962e+11 1.0731e+10 0
1.49618e+11 1.07609e+10 0
1.49616e+11 1.07908e+10 0
1.49613e+11 1.08207e+10 0
1.49611e+11 1.08507e+10 0
1.49609e+11 1.08806e+10 0
1.49607e+11 1.09105e+10 0
1.49605e+11 1.09404e+10 0
1.49603e+11 1.09703e+10 0
1.496e+11 1.10003e+10 0
1.49598e+11 1.10302e+10 0
1.49596e+11 1.10601e+10 0
1.49594e+11 1.109e+10 0
1.49592e+11 1.11199e+10 0
1.4959e+11 1.11499e+10 0
1.49587e+11 1.11798e+10 0
1.49585e+11 1.12097e+10 0
1.49583e+11 1.12396e+10 0
1.49581e+11 1.12695e+10 0
1.49578e+11 1.12994e+10 0
1.49576e+11 1.13294e+10 0
1.49574e+11 1.13593e+10 0
1.49572e+11 1.13892e+10 0
1.49569e+11 1.14191e+10 0
1.49567e+11 1.1449e+10 0
1.49565e+11 1.14789e+10 0
1.49563e+11 1.15088e+10 0
1.4956e+11 1.15387e+10 0
1.49558e+11 1.15687e+10 0
1.49556e+11 1.15986e+10 0
1.49553e+11 1.16285e+10 0
1.49551e+11 1.16584e+10 0
1.49549e+11 1.16883e+10 0
1.49547e+11 1.17182e+10 0
1.49544e+11 1.17481e+10 0
1.49542e+11 1.1778e+10 0
1.4954e+11 1.18079e+10 0
1.49537e+11 1.18378e+10 0
1.49535e+11 1.18678e+10 0
1.49532e+11 1.18977e+10 0
1.4953e+11 1.19276e+10 0
1.49528e+11 1.19575e+10 0
1.49525e+11 1.19874e+10 0
1.49523e+11 1.20173e+10 0
1.49521e+11 1.20472e+10 0
1.49518e+11 1.20771e+10 0
1.49516e+11 1.2107e+10 0
1.49513e+11 1.21369e+10 0
1.49511e+11 1.21668e+10 0
1.49509e+11 1.21967e+10 0
1.49506e+11 1.22266e+10 0
1.49504e+11 1.22565e+10 0
1.49501e+11 1.22864e+10 0
1.49499e+11 1.23163e+10 0
1.49497e+11 1.23462e+10 0
1.49494e+11 1.23761e+10 0
1.49492e+11 1.2406e+10 0
1.49489e+11 1.24359e+10 0
1.49487e+11 1.24658e+10 0
1.49484e+11 1.24957e+10 0
1.49482e+11 1.25256e+10 0
1.49479e+11 1.25555e+10 0
1.49477e+11 1.25854e+10 0
1.49474e+11 1.26153e+10 0
1.49472e+11 1.26452e+10 0
1.49469e+11 1.26751e+10 0
1.49467e+11 1.2705e+10 0
1.49464e+11 1.27349e+10 0
1.49462e+11 1.27648e+10 0
1.49459e+11 1.27946e+10 0
1.49457e+11 1.28245e+10 0
1.49454e+11 1.28544e+10 0
1.49452e+11 1.28843e+10 0
1.49449e+11 1.29142e+10 0
1.49446e+11 1.29441e+10 0
1.49444e+11 1.2974e+10 0
1.49441e+11 1.30039e+10 0
1.49439e+11 1.30338e+10 0
1.49436e+11 1.30636e+10 0
1.49434e+11 1.30935e+10 0
1.49431e+11 1.31234e+10 0
1.49428e+11 1.31533e+10 0
1.49426e+11 1.31832e+10 0
1.49423e+11 1.32131e+10 0
1.49421e+11 1.3243e+10 0
1.49418e+11 1.32728e+10 0
1.49415e+11 1.33027e+10 0
1.49413e+11 1.33326e+10 0
1.4941e+11 1.33625e+10 0
1.49407e+11 1.33924e+10 0
1.49405e+11 1.34223e+10 0
1.49402e+11 1.34521e+10 0
1.49399e+11 1.3482e+10 0
1.49397e+11 1.35119e+10 0
1.49394e+11 1.35418e+10 0
1.49391e+11 1.35717e+10 0
1.49389e+11 1.36015e+10 0
1.49386e+11 1.36314e+10 0
1.49383e+11 1.36613e+10 0
1.49381e+11 1.36912e+10 0
1.49378e+11 1.3721e+10 0
1.49375e+11 1.37509e+10 0
1.49372e+11 1.37808e+10 0
1.4937e+11 1.38107e+10 0
1.49367e+11 1.38405e+10 0
1.49364e+11 1.38704e+10 0
1.49361e+11 1.39003e+10 0
1.49359e+11 1.39302e+10 0
1.49356e+11 1.396e+10 0
1.49353e+11 1.39899e+10 0
1.4935e+11 1.40198e+10 0
1.49348e+11 1.40496e+10 0
1.49345e+11 1.40795e+10 0
1.49342e+11 1.41094e+10 0
1.49339e+11 1.41392e+10 0
1.49336e+11 1.41691e+10 0
1.49334e+11 1.4199e+10 0
1.49331e+11 1.42288e+10 0
1.49328e+11 1.42587e+10 0
1.49325e+11 1.42886e+10 0
1.49322e+11 1.43184e+10 0
1.49319e+11 1.43483e+10 0
1.49317e+11 1.43782e+10 0
1.49314e+11 1.4408e+10 0
1.49311e+11 1.44379e+10 0
1.49308e+11 1.44678e+10 0
1.49305e+11 1.44976e+10 0
1.49302e+11 1.45275e+10 0
1.49299e+11 1.45573e+10 0
1.49297e+11 1.45872e+10 0
1.49294e+11 1.46171e+10 0
1.49291e+11 1.46469e+10 0
1.49288e+11 1.46768e+10 0
1.49285e+11 1.47066e+10 0
1.49282e+11 1.47365e+10 0
1.49279e+11 1.47663e+10 0
1.49276e+11 1.47962e+10 0
1.49273e+11 1.48261e+10 0
1.4927e+11 1.48559e+10 0
1.49267e+11 1.48858e+10 0
1.49264e+11 1.49156e+10 0
1.49261e+11 1.49455e+10 0
1.49258e+11 1.49753e+10 0
1.49255e+11 1.50052e+10 0
1.49253e+11 1.5035e+10 0
1.4925e+11 1.50649e+10 0
1.49247e+11 1.50947e+10 0
1.49244e+11 1.51246e+10 0
1.49241e+11 1.51544e+10 0
1.49238e+11 1.51843e+10 0
1.49235e+11 1.52141e+10 0
1.49232e+11 1.5244e+10 0
1.49228e+11 1.52738e+10 0
1.49225e+11 1.53037e+10 0
1.49222e+11 1.53335e+10 0
1.49219e+11 1.53633e+10 0
1.49216e+11 1.53932e+10 0
1.49213e+11 1.5423e+10 0
1.4921e+11 1.54529e+10 0
1.49207e+11 1.54827e+10 0
1.49204e+11 1.55126e+10 0
1.49201e+11 1.55424e+10 0
1.49198e+11 1.55722e+10 0
1.49195e+11 1.56021e+10 0
1.49192e+11 1.56319e+10 0
1.49189e+11 1.56617e+10 0
1.49186e+11 1.56916e+10 0
1.49182e+11 1.57214e+10 0
1.49179e+11 1.57513e+10 0
1.49176e+11 1.57811e+10 0
1.49173e+11 1.58109e+10 0
1.4917e+11 1.58408e+10 0
1.49167e+11 1.58706e+10 0
1.49164e+11 1.59004e+10 0
1.49161e+11 1.59303e+10 0
1.49157e+11 1.59601e+10 0
1.49154e+11 1.59899e+10 0
1.49151e+11 1.60198e+10 0
1.49148e+11 1.60496e+10 0
1.49145e+11 1.60794e+10 0
1.49141e+11 1.61092e+10 0
1.49138e+11 1.61391e+10 0
1.49135e+11 1.61689e+10 0
1.49132e+11 1.61987e+10 0
1.49129e+11 1.62285e+10 0
1.49125e+11 1.62584e+10 0
1.49122e+11 1.62882e+10 0
1.49119e+11 1.6318e+10 0
1.49116e+11 1.63478e+10 0
1.49112e+11 1.63777e+10 0
1.49109e+11 1.64075e+10 0
1.49106e+11 1.64373e+10 0
1.49103e+11 1.64671e+10 0
1.49099e+11 1.6497e+10 0
1.49096e+11 1.65268e+10 0
1.49093e+11 1.65566e+10 0
1.4909e+11 1.65864e+10 0
1.49086e+11 1.66162e+10 0
1.49083e+11 1.6646e+10 0
1.4908e+11 1.66759e+10 0
1.49076e+11 1.67057e+10 0
1.49073e+11 1.67355e+10 0
1.4907e+11 1.67653e+10 0
1.49066e+11 1.67951e+10 0
1.49063e+11 1.68249e+10 0
1.4906e+11 1.68547e+10 0
1.49056e+11 1.68846e+10 0
1.49053e+11 1.69144e+10 0
1.4905e+11 1.69442e+10 0
1.49046e+11 1.6974e+10 0
1.49043e+11 1.70038e+10 0
1.4904e+11 1.70336e+10 0
1.49036e+11 1.70634e+10 0
1.49033e+11 1.70932e+10 0
1.4903e+11 1.7123e+10 0
1.49026e+11 1.71528e+10 0
1.49023e+11 1.71826e+10 0
1.49019e+11 1.72124e+10 0
1.49016e+11 1.72422e+10 0
1.49012e+11 1.7272e+10 0
1.49009e+11 1.73018e+10 0
1.49006e+11 1.73316e+10 0
1.49002e+11 1.73614e+10 0
1.48999e+11 1.73912e+10 0
1.48995e+11 1.7421e+10 0
1.48992e+11 1.74508e+10 0
1.48988e+11 1.74806e+10 0
1.48985e+11 1.75104e+10 0
1.48981e+11 1.75402e+10 0
1.48978e+11 1.757e+10 0
1.48974e+11 1.75998e+10 0
1.48971e+11 1.76296e+10 0
1.48967e+11 1.76594e+10 0
1.48964e+11 1.76892e+10 0
1.4896e+11 1.7719e+10 0
1.48957e+11 1.77488e+10 0
1.48953e+11 1.77786e+10 0
1.4895e+11 1.78084e+10 0
1.48946e+11 1.78382e+10 0
1.48943e+11 1.78679e+10 0
1.48939e+11 1.78977e+10 0
1.48936e+11 1.79275e+10 0
1.48932e+11 1.79573e+10 0
1.48929e+11 1.79871e+10 0
1.48925e+11 1.80169e+10 0
1.48921e+11 1.80467e+10 0
1.48918e+11 1.80764e+10 0
1.48914e+11 1.81062e+10 0
1.48911e+11 1.8136e+10 0
1.48907e+11 1.81658e+10 0
1.48904e+11 1.81956e+10 0
1.489e+11 1.82253e+10 0
1.48896e+11 1.82551e+10 0
1.48893e+11 1.82849e+10 0
1.48889e+11 1.83147e+10 0
1.48885e+11 1.83445e+10 0
1.48882e+11 1.83742e+10 0
1.48878e+11 1.8404e+10 0
1.48874e+11 1.84338e+10 0
1.48871e+11 1.84636e+10 0
1.48867e+11 1.84933e+10 0
1.48863e+11 1.85231e+10 0
1.4886e+11 1.85529e+10 0
1.48856e+11 1.85827e+10 0
1.48852e+11 1.86124e+10 0
1.48849e+11 1.86422e+10 0
1.48845e+11 1.8672e+10 0
1.48841e+11 1.87017e+10 0
1.48838e+11 1.87315e+10 0
1.48834e+11 1.87613e+10 0
1.4883e+11 1.8791e+10 0
1.48826e+11 1.88208e+10 0
1.48823e+11 1.88506e+10 0
1.48819e+11 1.88803e+10 0
1.48815e+11 1.89101e+10 0
1.48812e+11 1.89398e+10 0
1.48808e+11 1.89696e+10 0
1.48804e+11 1.89994e+10 0
1.488e+11 1.90291e+10 0
1.48796e+11 1.90589e+10 0
1.48793e+11 1.90886e+10 0
1.48789e+11 1.91184e+10 0
1.48785e+11 1.91482e+10 0
1.48781e+11 1.91779e+10 0
1.48777e+11 1.92077e+10 0
1.48774e+11 1.92374e+10 0
1.4877e+11 1.92672e+10 0
1.48766e+11 1.92969e+10 0
1.48762e+11 1.93267e+10 0
1.48758e+11 1.93564e+10 0
1.48755e+11 1.93862e+10 0
1.48751e+11 1.94159e+10 0
1.48747e+11 1.94457e+10 0
1.48743e+11 1.94754e+10 0
1.48739e+11 1.95052e+10 0
1.48735e+11 1.95349e+10 0
1.48731e+11 1.95647e+10 0
1.48727e+11 1.95944e+10 0
1.48724e+11 1.96242e+10 0
1.4872e+11 1.96539e+10 0
1.48716e+11 1.96837e+10 0
1.48712e+11 1.97134e+10 0
1.48708e+11 1.97431e+10 0
1.48704e+11 1.97729e+10 0
1.487e+11 1.98026e+10 0
1.48696e+11 1.98324e+10 0
1.48692e+11 1.98621e+10 0
1.48688e+11 1.98918e+10 0
1.48684e+11 1.99216e+10 0
1.4868e+11 1.99513e+10 0
1.48676e+11 1.9981e+10 0
1.48672e+11 2.00108e+10 0
1.48669e+11 2.00405e+10 0
1.48665e+11 2.00702e+10 0
1.48661e+11 2.01e+10 0
1.48657e+11 2.01297e+10 0
1.48653e+11 2.01594e+10 0
1.48649e+11 2.01892e+10 0
1.48645e+11 2.02189e+10 0
1.48641e+11 2.02486e+10 0
1.48637e+11 2.02783e+10 0
1.48633e+11 2.03081e+10 0
1.48628e+11 2.03378e+10 0
1.48624e+11 2.03675e+10 0
1.4862e+11 2.03972e+10 0
1.48616e+11 2.0427e+10 0
1.48612e+11 2.04567e+10 0
1.48608e+11 2.04864e+10 0
1.48604e+11 2.05161e+10 0
1.486e+11 2.05458e+10 0
1.48596e+11 2.05756e+10 0
1.48592e+11 2.06053e+10 0
1.48588e+11 2.0635e+10 0
1.48584e+11 2.06647e+10 0
1.4858e+11 2.06944e+10 0
1.48576e+11 2.07241e+10 0
1.48571e+11 2.07539e+10 0
1.48567e+11 2.07836e+10 0
1.48563e+11 2.08133e+10 0
1.48559e+11 2.0843e+10 0
1.48555e+11 2.08727e+10 0
1.48551e+11 2.09024e+10 0
1.48547e+11 2.09321e+10 0
1.48542e+11 2.09618e+10 0
1.48538e+11 2.09915e+10 0
1.48534e+11 2.10212e+10 0
1.4853e+11 2.1051e+10 0
1.48526e+11 2.10807e+10 0
1.48522e+11 2.11104e+10 0
1.48517e+11 2.11401e+10 0
1.48513e+11 2.11698e+10 0
1.48509e+11 2.11995e+10 0
1.48505e+11 2.12292e+10 0
1.48501e+11 2.12589e+10 0
1.48496e+11 2.12886e+10 0
1.48492e+11 2.13183e+10 0
1.48488e+11 2.1348e+10 0
1.48484e+11 2.13777e+10 0
1.48479e+11 2.14074e+10 0
1.48475e+11 2.1437e+10 0
1.48471e+11 2.14667e+10 0
1.48467e+11 2.14964e+10 0
1.48462e+11 2.15261e+10 0
1.48458e+11 2.15558e+10 0
1.48454e+11 2.15855e+10 0
1.4845e+11 2.16152e+10 0
1.48445e+11 2.16449e+10 0
1.48441e+11 2.16746e+10 0
1.48437e+11 2.17043e+10 0
1.48432e+11 2.17339e+10 0
1.48428e+11 2.17636e+10 0
1.48424e+11 2.17933e+10 0
1.48419e+11 2.1823e+10 0
1.48415e+11 2.18527e+10 0
1.48411e+11 2.18824e+10 0
1.48406e+11 2.1912e+10 0
1.48402e+11 2.19417e+10 0
1.48398e+11 2.19714e+10 0
1.48393e+11 2.20011e+10 0
1.48389e+11 2.20308e+10 0
1.48385e+11 2.20604e+10 0
1.4838e+11 2.20901e+10 0
1.48376e+11 2.21198e+10 0
1.48371e+11 2.21495e+10 0
1.48367e+11 2.21791e+10 0
1.48363e+11 2.22088e+10 0
1.48358e+11 2.22385e+10 0
1.48354e+11 2.22681e+10 0
1.48349e+11 2.22978e+10 0
1.48345e+11 2.23275e+10 0
1.4834e+11 2.23571e+10 0
1.48336e+11 2.23868e+10 0
1.48332e+11 2.24165e+10 0
1.48327e+11 2.24461e+10 0
1.48323e+11 2.24758e+10 0
1.48318e+11 2.25055e+10 0
1.48314e+11 2.25351e+10 0
1.48309e+11 2.25648e+10 0
1.48305e+11 2.25944e+10 0
1.483e+11 2.26241e+10 0
1.48296e+11 2.26538e+10 0
1.48291e+11 2.26834e+10 0
1.48287e+11 2.27131e+10 0
1.48282e+11 2.27427e+10 0
1.48278e+11 2.27724e+10 0
1.48273e+11 2.2802e+10 0
1.48269e+11 2.28317e+10 0
1.48264e+11 2.28613e+10 0
1.4826e+11 2.2891e+10 0
1.48255e+11 2.29206e+10 0
1.48251e+11 2.29503e+10 0
1.48246e+11 2.29799e+10 0
1.48241e+11 2.30096e+10 0
1.48237e+11 2.30392e+10 0
1.48232e+11 2.30689e+10 0
1.48228e+11 2.30985e+10 0
1.48223e+11 2.31282e+10 0
1.48219e+11 2.31578e+10 0
1.48214e+11 2.31875e+10 0
1.48209e+11 2.32171e+10 0
1.48205e+11 2.32467e+10 0
1.482e+11 2.32764e+10 0
